fecha,casa,compra,venta
2019-03-13,blue,40,41
2019-03-14,blue,40,41
2019-03-15,blue,40,41
2019-03-16,blue,39,41
2019-03-17,blue,39,41
2019-03-18,blue,40,41
2019-03-19,blue,40,41
2019-03-20,blue,40,41
2019-03-21,blue,40,41
2019-03-22,blue,40,42
2019-03-23,blue,40,42
2019-03-24,blue,40,42
2019-03-25,blue,40,42
2019-03-26,blue,41,42
2019-03-27,blue,42,43
2019-03-28,blue,43,44
2019-03-29,blue,42,44
2019-03-30,blue,43,44
2019-03-31,blue,43,44
2019-04-01,blue,43,44
2019-04-02,blue,42,44
2019-04-03,blue,42,44
2019-04-04,blue,43,44
2019-04-05,blue,43,44
2019-04-06,blue,43,44
2019-04-07,blue,43,44
2019-04-08,blue,43,44
2019-04-09,blue,43,44
2019-04-10,blue,43,44
2019-04-11,blue,43,44
2019-04-12,blue,43,44
2019-04-13,blue,43,44
2019-04-14,blue,43,44
2019-04-15,blue,43,44
2019-04-16,blue,43,44
2019-04-17,blue,42,44
2019-04-18,blue,41,43
2019-04-19,blue,41,43
2019-04-20,blue,41,43
2019-04-21,blue,41,43
2019-04-22,blue,42,44
2019-04-23,blue,43,44
2019-04-24,blue,43,44
2019-04-25,blue,45,46
2019-04-26,blue,45,46
2019-04-27,blue,45,46
2019-04-28,blue,45,46
2019-04-29,blue,45,46
2019-04-30,blue,45,46
2019-05-01,blue,45,46
2019-05-02,blue,45,46
2019-05-03,blue,45,46
2019-05-04,blue,45,46
2019-05-05,blue,45,46
2019-05-06,blue,45,46
2019-05-07,blue,45,46
2019-05-08,blue,45,46
2019-05-09,blue,45,46
2019-05-10,blue,45,46
2019-05-11,blue,44,46
2019-05-12,blue,44,46
2019-05-13,blue,45,46
2019-05-14,blue,44,46
2019-05-15,blue,45,46
2019-05-16,blue,45,46
2019-05-17,blue,45,46
2019-05-18,blue,45,46
2019-05-19,blue,45,46
2019-05-20,blue,45,46
2019-05-21,blue,45,46
2019-05-22,blue,45,46
2019-05-23,blue,45,46
2019-05-24,blue,45,46
2019-05-25,blue,45,46
2019-05-26,blue,45,46
2019-05-27,blue,45,46
2019-05-28,blue,45,46
2019-05-29,blue,45,46
2019-05-30,blue,45,46
2019-05-31,blue,44,46
2019-06-01,blue,44,46
2019-06-02,blue,44,46
2019-06-03,blue,45,46
2019-06-04,blue,45,46
2019-06-05,blue,44,46
2019-06-06,blue,44,46
2019-06-07,blue,44,46
2019-06-08,blue,44,46
2019-06-09,blue,44,46
2019-06-10,blue,44,46
2019-06-11,blue,44,46
2019-06-12,blue,44,45
2019-06-13,blue,44,45
2019-06-14,blue,44,45
2019-06-15,blue,44,45
2019-06-16,blue,44,45
2019-06-17,blue,44,45
2019-06-18,blue,44,45
2019-06-19,blue,44,45
2019-06-20,blue,43,45
2019-06-21,blue,43,45
2019-06-22,blue,43,44
2019-06-23,blue,43,44
2019-06-24,blue,43,44
2019-06-25,blue,43,44
2019-06-26,blue,43,44
2019-06-27,blue,43,44
2019-06-28,blue,43,44
2019-06-29,blue,42,44
2019-06-30,blue,42,44
2019-07-01,blue,42,44
2019-07-02,blue,42,43
2019-07-03,blue,42,43
2019-07-04,blue,41,43
2019-07-05,blue,41,43
2019-07-06,blue,41,43
2019-07-07,blue,41,43
2019-07-08,blue,41,43
2019-07-09,blue,41,43
2019-07-10,blue,41,43
2019-07-11,blue,41,43
2019-07-12,blue,42,43
2019-07-13,blue,42,43
2019-07-14,blue,42,43
2019-07-15,blue,42,43
2019-07-16,blue,43,44
2019-07-17,blue,43,44
2019-07-18,blue,43,44
2019-07-19,blue,42,44
2019-07-20,blue,42,44
2019-07-21,blue,42,44
2019-07-22,blue,42,44
2019-07-23,blue,43,44
2019-07-24,blue,43,44
2019-07-25,blue,43,45
2019-07-26,blue,43,45
2019-07-27,blue,43,45
2019-07-28,blue,43,45
2019-07-29,blue,44,45
2019-07-30,blue,44,45
2019-07-31,blue,44,45
2019-08-01,blue,44,45
2019-08-02,blue,44,46
2019-08-03,blue,44,46
2019-08-04,blue,44,46
2019-08-05,blue,45,46
2019-08-06,blue,45,47
2019-08-07,blue,45,46
2019-08-08,blue,45,47
2019-08-09,blue,45,47
2019-08-10,blue,45,47
2019-08-11,blue,45,47
2019-08-12,blue,49,52
2019-08-13,blue,53,57
2019-08-14,blue,55,59
2019-08-15,blue,57,61
2019-08-16,blue,55,59
2019-08-17,blue,55,59
2019-08-18,blue,55,59
2019-08-19,blue,55,59
2019-08-20,blue,54,59
2019-08-21,blue,54,58
2019-08-22,blue,54,58
2019-08-23,blue,54,58
2019-08-24,blue,54,58
2019-08-25,blue,54,58
2019-08-26,blue,54,58
2019-08-27,blue,55,58
2019-08-28,blue,58,60
2019-08-29,blue,59,61
2019-08-30,blue,58,62
2019-08-31,blue,60,63
2019-09-01,blue,60,63
2019-09-02,blue,60,63
2019-09-03,blue,59,63
2019-09-04,blue,56,60
2019-09-05,blue,54,59
2019-09-06,blue,54,59
2019-09-07,blue,55,59
2019-09-08,blue,55,59
2019-09-09,blue,55,59
2019-09-10,blue,55,59
2019-09-11,blue,55,59
2019-09-12,blue,55,59
2019-09-13,blue,56,61
2019-09-14,blue,58,62
2019-09-15,blue,58,62
2019-09-16,blue,58,62
2019-09-17,blue,59,62
2019-09-18,blue,59,62
2019-09-19,blue,60,63
2019-09-20,blue,59,63
2019-09-21,blue,59,63
2019-09-22,blue,59,63
2019-09-23,blue,59,63
2019-09-24,blue,60,62
2019-09-25,blue,59,62
2019-09-26,blue,59,62
2019-09-27,blue,59,62
2019-09-28,blue,58,62
2019-09-29,blue,58,62
2019-09-30,blue,58,61
2019-10-01,blue,58,61
2019-10-02,blue,58,61
2019-10-03,blue,58,61
2019-10-04,blue,58,61
2019-10-05,blue,58,61
2019-10-06,blue,58,61
2019-10-07,blue,58,61
2019-10-08,blue,58,61
2019-10-09,blue,59,62
2019-10-10,blue,60,62
2019-10-11,blue,61,63
2019-10-12,blue,62,64
2019-10-13,blue,62,64
2019-10-14,blue,62,64
2019-10-15,blue,62,64
2019-10-16,blue,62,64
2019-10-17,blue,63,66
2019-10-18,blue,64,67
2019-10-19,blue,62,65
2019-10-20,blue,62,65
2019-10-21,blue,63,66
2019-10-22,blue,64,67
2019-10-23,blue,65,68
2019-10-24,blue,67,70
2019-10-25,blue,69,72
2019-10-26,blue,72,76
2019-10-27,blue,72,76
2019-10-28,blue,72,75
2019-10-29,blue,68,71
2019-10-30,blue,64,67
2019-10-31,blue,65,68
2019-11-01,blue,65,68
2019-11-02,blue,64,68
2019-11-03,blue,64,68
2019-11-04,blue,64,67
2019-11-05,blue,62,65
2019-11-06,blue,62,65
2019-11-07,blue,62,65
2019-11-08,blue,61,64
2019-11-09,blue,62,65
2019-11-10,blue,62,65
2019-11-11,blue,62,65
2019-11-12,blue,62,65
2019-11-13,blue,63,66
2019-11-14,blue,64,67
2019-11-15,blue,64,67
2019-11-16,blue,64,67
2019-11-17,blue,64,67
2019-11-18,blue,64,67
2019-11-19,blue,64,67
2019-11-20,blue,63,66
2019-11-21,blue,64,67
2019-11-22,blue,64,67
2019-11-23,blue,66,68
2019-11-24,blue,66,68
2019-11-25,blue,65,68
2019-11-26,blue,65,68
2019-11-27,blue,66,69
2019-11-28,blue,66,69
2019-11-29,blue,66,70
2019-11-30,blue,66,69
2019-12-01,blue,66,69
2019-12-02,blue,65,69
2019-12-03,blue,64,68
2019-12-04,blue,65,69
2019-12-05,blue,66,69
2019-12-06,blue,67,70
2019-12-07,blue,68,71
2019-12-08,blue,68,71
2019-12-09,blue,68,71
2019-12-10,blue,66,70
2019-12-11,blue,65,69
2019-12-12,blue,64,68
2019-12-13,blue,62,67
2019-12-14,blue,62,67
2019-12-15,blue,62,67
2019-12-16,blue,65,70
2019-12-17,blue,68,73
2019-12-18,blue,70,75
2019-12-19,blue,72,76
2019-12-20,blue,72,76
2019-12-21,blue,70,75
2019-12-22,blue,70,75
2019-12-23,blue,71,76
2019-12-24,blue,72,77
2019-12-25,blue,72,77
2019-12-26,blue,74,78
2019-12-27,blue,74,79
2019-12-28,blue,74,78
2019-12-29,blue,74,78
2019-12-30,blue,74,78
2019-12-31,blue,74,78
2020-01-01,blue,74,78
2020-01-02,blue,73,78
2020-01-03,blue,72,77
2020-01-04,blue,72,77
2020-01-05,blue,72,77
2020-01-06,blue,72,77
2020-01-07,blue,72,77
2020-01-08,blue,71,76
2020-01-09,blue,72,76
2020-01-10,blue,72,76
2020-01-11,blue,72,76
2020-01-12,blue,72,76
2020-01-13,blue,72,76
2020-01-14,blue,72,77
2020-01-15,blue,74,78
2020-01-16,blue,74,78
2020-01-17,blue,74,78
2020-01-18,blue,74,78
2020-01-19,blue,74,78
2020-01-20,blue,74,78
2020-01-21,blue,74,78
2020-01-22,blue,74,78
2020-01-23,blue,74,78
2020-01-24,blue,74,78
2020-01-25,blue,74,78
2020-01-26,blue,74,78
2020-01-27,blue,74,78
2020-01-28,blue,74,78
2020-01-29,blue,74,78
2020-01-30,blue,74,78
2020-01-31,blue,74,78
2020-02-01,blue,74,78
2020-02-02,blue,74,78
2020-02-03,blue,75,78
2020-02-04,blue,74,78
2020-02-05,blue,74,78
2020-02-06,blue,74,78
2020-02-07,blue,74,78
2020-02-08,blue,74,78
2020-02-09,blue,74,78
2020-02-10,blue,73,77
2020-02-11,blue,73,77
2020-02-12,blue,74,78
2020-02-13,blue,75,79
2020-02-14,blue,75,79
2020-02-15,blue,74,78
2020-02-16,blue,74,78
2020-02-17,blue,74,78
2020-02-18,blue,74,78
2020-02-19,blue,75,79
2020-02-20,blue,75,79
2020-02-21,blue,75,79
2020-02-22,blue,75,79
2020-02-23,blue,75,79
2020-02-24,blue,75,79
2020-02-25,blue,75,79
2020-02-26,blue,75,79
2020-02-27,blue,75,79
2020-02-28,blue,74,78
2020-02-29,blue,74,78
2020-03-01,blue,74,78
2020-03-02,blue,74,78
2020-03-03,blue,74,78
2020-03-04,blue,74,78
2020-03-05,blue,74,78
2020-03-06,blue,74,78
2020-03-07,blue,74,78
2020-03-08,blue,74,78
2020-03-09,blue,75,79
2020-03-10,blue,76,80
2020-03-11,blue,76,80
2020-03-12,blue,77,81
2020-03-13,blue,79,83
2020-03-14,blue,80,84
2020-03-15,blue,80,84
2020-03-16,blue,80,84
2020-03-17,blue,81,85
2020-03-18,blue,83,87
2020-03-19,blue,83,88
2020-03-20,blue,81,86
2020-03-21,blue,80,86
2020-03-22,blue,80,86
2020-03-23,blue,80,86
2020-03-24,blue,80,86
2020-03-25,blue,80,85
2020-03-26,blue,80,84
2020-03-27,blue,79,84
2020-03-28,blue,78,84
2020-03-29,blue,78,84
2020-03-30,blue,78,84
2020-03-31,blue,78,84
2020-04-01,blue,79,84
2020-04-02,blue,79,84
2020-04-03,blue,78,84
2020-04-04,blue,78,84
2020-04-05,blue,78,84
2020-04-06,blue,79,84
2020-04-07,blue,80,85
2020-04-08,blue,80,85
2020-04-09,blue,80,85
2020-04-10,blue,80,85
2020-04-11,blue,80,85
2020-04-12,blue,80,85
2020-04-13,blue,82,87
2020-04-14,blue,85,90
2020-04-15,blue,87,92
2020-04-16,blue,92,98
2020-04-17,blue,95,102
2020-04-18,blue,96,105
2020-04-19,blue,96,105
2020-04-20,blue,96,105
2020-04-21,blue,97,106
2020-04-22,blue,99,108
2020-04-23,blue,106,116
2020-04-24,blue,108,118
2020-04-25,blue,107,117
2020-04-26,blue,107,117
2020-04-27,blue,107,117
2020-04-28,blue,109,119
2020-04-29,blue,111,121
2020-04-30,blue,110,120
2020-05-01,blue,108,118
2020-05-02,blue,108,118
2020-05-03,blue,108,118
2020-05-04,blue,109,119
2020-05-05,blue,110,120
2020-05-06,blue,111,121
2020-05-07,blue,112,122
2020-05-08,blue,112,122
2020-05-09,blue,112,122
2020-05-10,blue,112,122
2020-05-11,blue,113,123
2020-05-12,blue,115,125
2020-05-13,blue,119,129
2020-05-14,blue,125,135
2020-05-15,blue,128,138
2020-05-16,blue,128,138
2020-05-17,blue,128,138
2020-05-18,blue,119,129
2020-05-19,blue,114,124
2020-05-20,blue,114,124
2020-05-21,blue,115,125
2020-05-22,blue,116,126
2020-05-23,blue,116,126
2020-05-24,blue,116,126
2020-05-25,blue,116,126
2020-05-26,blue,119,129
2020-05-27,blue,117,127
2020-05-28,blue,114,124
2020-05-29,blue,115,125
2020-05-30,blue,115,125
2020-05-31,blue,115,125
2020-06-01,blue,118,128
2020-06-02,blue,114,124
2020-06-03,blue,113,123
2020-06-04,blue,113,123
2020-06-05,blue,115,125
2020-06-06,blue,115,125
2020-06-07,blue,115,125
2020-06-08,blue,115,125
2020-06-09,blue,114,124
2020-06-10,blue,114,124
2020-06-11,blue,113,123
2020-06-12,blue,116,126
2020-06-13,blue,116,126
2020-06-14,blue,116,126
2020-06-15,blue,116,126
2020-06-16,blue,115,125
2020-06-17,blue,114,124
2020-06-18,blue,117,127
2020-06-19,blue,118,128
2020-06-20,blue,118,128
2020-06-21,blue,118,128
2020-06-22,blue,117,127
2020-06-23,blue,117,127
2020-06-24,blue,118,128
2020-06-25,blue,118,128
2020-06-26,blue,119,129
2020-06-27,blue,119,129
2020-06-28,blue,119,129
2020-06-29,blue,119,129
2020-06-30,blue,116,126
2020-07-01,blue,118,128
2020-07-02,blue,119,129
2020-07-03,blue,117,127
2020-07-04,blue,117,127
2020-07-05,blue,117,127
2020-07-06,blue,117,127
2020-07-07,blue,117,127
2020-07-08,blue,117,127
2020-07-09,blue,117,127
2020-07-10,blue,117,127
2020-07-11,blue,117,127
2020-07-12,blue,117,127
2020-07-13,blue,117,127
2020-07-14,blue,117,127
2020-07-15,blue,117,127
2020-07-16,blue,120,130
2020-07-17,blue,125,130
2020-07-18,blue,125,130
2020-07-19,blue,125,130
2020-07-20,blue,125,130
2020-07-21,blue,127,132
2020-07-22,blue,128,133
2020-07-23,blue,131,136
2020-07-24,blue,134,139
2020-07-25,blue,134,139
2020-07-26,blue,134,139
2020-07-27,blue,131,136
2020-07-28,blue,130,135
2020-07-29,blue,130,135
2020-07-30,blue,131,136
2020-07-31,blue,131,136
2020-08-01,blue,131,136
2020-08-02,blue,131,136
2020-08-03,blue,131,136
2020-08-04,blue,123,128
2020-08-05,blue,124,129
2020-08-06,blue,127,132
2020-08-07,blue,128,133
2020-08-08,blue,128,133
2020-08-09,blue,128,133
2020-08-10,blue,126,131
2020-08-11,blue,126,131
2020-08-12,blue,127,132
2020-08-13,blue,128,133
2020-08-14,blue,127,132
2020-08-15,blue,127,132
2020-08-16,blue,127,132
2020-08-17,blue,127,132
2020-08-18,blue,127,132
2020-08-19,blue,129,134
2020-08-20,blue,131,136
2020-08-21,blue,134,138
2020-08-22,blue,134,138
2020-08-23,blue,134,138
2020-08-24,blue,133,137
2020-08-25,blue,133,137
2020-08-26,blue,133,137
2020-08-27,blue,134,138
2020-08-28,blue,133,136
2020-08-29,blue,133,136
2020-08-30,blue,133,136
2020-08-31,blue,133,136
2020-09-01,blue,129,133
2020-09-02,blue,129,133
2020-09-03,blue,130,134
2020-09-04,blue,128,132
2020-09-05,blue,128,132
2020-09-06,blue,128,132
2020-09-07,blue,127,131
2020-09-08,blue,127,131
2020-09-09,blue,127,131
2020-09-10,blue,127,131
2020-09-11,blue,127,131
2020-09-12,blue,127,131
2020-09-13,blue,127,131
2020-09-14,blue,128,132
2020-09-15,blue,127,131
2020-09-16,blue,135,145
2020-09-17,blue,135,141
2020-09-18,blue,134,140
2020-09-19,blue,134,140
2020-09-20,blue,134,140
2020-09-21,blue,135,141
2020-09-22,blue,138,144
2020-09-23,blue,139,145
2020-09-24,blue,141,147
2020-09-25,blue,139,145
2020-09-26,blue,139,145
2020-09-27,blue,139,145
2020-09-28,blue,139,145
2020-09-29,blue,140,146
2020-09-30,blue,140,146
2020-10-01,blue,141,147
2020-10-02,blue,144,150
2020-10-03,blue,144,150
2020-10-04,blue,144,150
2020-10-05,blue,144,150
2020-10-06,blue,146,152
2020-10-07,blue,149,155
2020-10-08,blue,152,158
2020-10-09,blue,161,167
2020-10-10,blue,161,167
2020-10-11,blue,161,167
2020-10-12,blue,161,167
2020-10-13,blue,160,166
2020-10-14,blue,161,167
2020-10-15,blue,165,171
2020-10-16,blue,172,178
2020-10-17,blue,172,178
2020-10-18,blue,172,178
2020-10-19,blue,175,181
2020-10-20,blue,174,180
2020-10-21,blue,177,183
2020-10-22,blue,184,190
2020-10-23,blue,189,195
2020-10-24,blue,189,195
2020-10-25,blue,189,195
2020-10-26,blue,184,190
2020-10-27,blue,175,181
2020-10-28,blue,174,178
2020-10-29,blue,169,175
2020-10-30,blue,163,169
2020-10-31,blue,163,169
2020-11-01,blue,163,169
2020-11-02,blue,162,168
2020-11-03,blue,159,165
2020-11-04,blue,155,161
2020-11-05,blue,153,157
2020-11-06,blue,151,157
2020-11-07,blue,151,157
2020-11-08,blue,151,157
2020-11-09,blue,145,151
2020-11-10,blue,143,149
2020-11-11,blue,156,162
2020-11-12,blue,161,167
2020-11-13,blue,166,172
2020-11-14,blue,166,172
2020-11-15,blue,166,172
2020-11-16,blue,156,162
2020-11-17,blue,157,163
2020-11-18,blue,158,164
2020-11-19,blue,157,163
2020-11-20,blue,155,161
2020-11-21,blue,155,161
2020-11-22,blue,155,161
2020-11-23,blue,155,161
2020-11-24,blue,154,160
2020-11-25,blue,152,158
2020-11-26,blue,151,157
2020-11-27,blue,150,156
2020-11-28,blue,150,156
2020-11-29,blue,150,156
2020-11-30,blue,151,155
2020-12-01,blue,149,153
2020-12-02,blue,149,153
2020-12-03,blue,146,151
2020-12-04,blue,144,150
2020-12-05,blue,144,150
2020-12-06,blue,144,150
2020-12-07,blue,144,150
2020-12-08,blue,144,150
2020-12-09,blue,143,149
2020-12-10,blue,140,146
2020-12-11,blue,142,148
2020-12-12,blue,142,148
2020-12-13,blue,142,148
2020-12-14,blue,145,151
2020-12-15,blue,145,151
2020-12-16,blue,144,150
2020-12-17,blue,143,149
2020-12-18,blue,144,150
2020-12-19,blue,144,150
2020-12-20,blue,144,150
2020-12-21,blue,144,150
2020-12-22,blue,146,152
2020-12-23,blue,153,159
2020-12-24,blue,153,159
2020-12-25,blue,153,159
2020-12-26,blue,153,159
2020-12-27,blue,153,159
2020-12-28,blue,158,164
2020-12-29,blue,159,165
2020-12-30,blue,160,166
2020-12-31,blue,160,166
2021-01-01,blue,160,166
2021-01-02,blue,160,166
2021-01-03,blue,160,166
2021-01-04,blue,159,165
2021-01-05,blue,154,160
2021-01-06,blue,154,160
2021-01-07,blue,156,162
2021-01-08,blue,155,161
2021-01-09,blue,155,161
2021-01-10,blue,155,161
2021-01-11,blue,153,159
2021-01-12,blue,153,159
2021-01-13,blue,154,160
2021-01-14,blue,153,159
2021-01-15,blue,153,159
2021-01-16,blue,153,159
2021-01-17,blue,153,159
2021-01-18,blue,153,159
2021-01-19,blue,152,157
2021-01-20,blue,151,156
2021-01-21,blue,151,156
2021-01-22,blue,151,156
2021-01-23,blue,151,156
2021-01-24,blue,151,156
2021-01-25,blue,151,156
2021-01-26,blue,151,156
2021-01-27,blue,149,154
2021-01-28,blue,149,154
2021-01-29,blue,148,153
2021-01-30,blue,148,153
2021-01-31,blue,148,153
2021-02-01,blue,148,153
2021-02-02,blue,148,153
2021-02-03,blue,148,153
2021-02-04,blue,145,150
2021-02-05,blue,146,151
2021-02-06,blue,146,151
2021-02-07,blue,146,151
2021-02-08,blue,146,151
2021-02-09,blue,147,152
2021-02-10,blue,146,151
2021-02-11,blue,144,149
2021-02-12,blue,145,150
2021-02-13,blue,145,150
2021-02-14,blue,145,150
2021-02-15,blue,145,150
2021-02-16,blue,145,150
2021-02-17,blue,144,149
2021-02-18,blue,148,148
2021-02-19,blue,148,148
2021-02-20,blue,148,148
2021-02-21,blue,148,148
2021-02-22,blue,142,147
2021-02-23,blue,142,147
2021-02-24,blue,140,145
2021-02-25,blue,138,143
2021-02-26,blue,140,145
2021-02-27,blue,140,145
2021-02-28,blue,140,145
2021-03-01,blue,142,147
2021-03-02,blue,140,145
2021-03-03,blue,140,145
2021-03-04,blue,139,144
2021-03-05,blue,139,144
2021-03-06,blue,139,144
2021-03-07,blue,139,144
2021-03-08,blue,139,144
2021-03-09,blue,139,144
2021-03-10,blue,138,143
2021-03-11,blue,138,143
2021-03-12,blue,137,142
2021-03-13,blue,137,142
2021-03-14,blue,137,142
2021-03-15,blue,141,146
2021-03-16,blue,138,143
2021-03-17,blue,139,144
2021-03-18,blue,139,144
2021-03-19,blue,139,144
2021-03-20,blue,139,144
2021-03-21,blue,139,144
2021-03-22,blue,138,143
2021-03-23,blue,138,143
2021-03-24,blue,138,143
2021-03-25,blue,138,143
2021-03-26,blue,137,142
2021-03-27,blue,137,142
2021-03-28,blue,137,142
2021-03-29,blue,137,142
2021-03-30,blue,136,141
2021-03-31,blue,136,141
2021-04-01,blue,136,141
2021-04-02,blue,136,141
2021-04-03,blue,136,141
2021-04-04,blue,136,141
2021-04-05,blue,135,140
2021-04-06,blue,135,140
2021-04-07,blue,134,139
2021-04-08,blue,135,140
2021-04-09,blue,135,140
2021-04-10,blue,135,140
2021-04-11,blue,135,140
2021-04-12,blue,136,141
2021-04-13,blue,137,142
2021-04-14,blue,138,143
2021-04-15,blue,138,143
2021-04-16,blue,137,142
2021-04-17,blue,137,142
2021-04-18,blue,137,142
2021-04-19,blue,138,143
2021-04-20,blue,138,143
2021-04-21,blue,139,144
2021-04-22,blue,142,147
2021-04-23,blue,147,152
2021-04-24,blue,147,152
2021-04-25,blue,147,152
2021-04-26,blue,153,158
2021-04-27,blue,156,161
2021-04-28,blue,157,162
2021-04-29,blue,149,154
2021-04-30,blue,145,150
2021-05-01,blue,145,150
2021-05-02,blue,145,150
2021-05-03,blue,148,153
2021-05-04,blue,149,154
2021-05-05,blue,146,151
2021-05-06,blue,145,151
2021-05-07,blue,145,151
2021-05-08,blue,145,151
2021-05-09,blue,145,151
2021-05-10,blue,147,152
2021-05-11,blue,146,151
2021-05-12,blue,147,152
2021-05-13,blue,146,151
2021-05-14,blue,148,153
2021-05-15,blue,148,153
2021-05-16,blue,148,153
2021-05-17,blue,148,153
2021-05-18,blue,151,156
2021-05-19,blue,150,156
2021-05-20,blue,149,155
2021-05-21,blue,148,153
2021-05-22,blue,148,153
2021-05-23,blue,148,153
2021-05-24,blue,148,153
2021-05-25,blue,148,153
2021-05-26,blue,150,155
2021-05-27,blue,152,157
2021-05-28,blue,152,157
2021-05-29,blue,152,157
2021-05-30,blue,152,157
2021-05-31,blue,152,157
2021-06-01,blue,150,155
2021-06-02,blue,151,156
2021-06-03,blue,151,156
2021-06-04,blue,152,157
2021-06-05,blue,152,157
2021-06-06,blue,152,157
2021-06-07,blue,152,157
2021-06-08,blue,151,156
2021-06-09,blue,151,156
2021-06-10,blue,152,157
2021-06-11,blue,153,158
2021-06-12,blue,153,158
2021-06-13,blue,153,158
2021-06-14,blue,153,158
2021-06-15,blue,155,160
2021-06-16,blue,158,163
2021-06-17,blue,158,163
2021-06-18,blue,159,164
2021-06-19,blue,159,164
2021-06-20,blue,159,164
2021-06-21,blue,159,164
2021-06-22,blue,160,165
2021-06-23,blue,161,166
2021-06-24,blue,165,170
2021-06-25,blue,169,174
2021-06-26,blue,169,174
2021-06-27,blue,169,174
2021-06-28,blue,168,173
2021-06-29,blue,165,170
2021-06-30,blue,163,168
2021-07-01,blue,164,169
2021-07-02,blue,165,170
2021-07-03,blue,165,170
2021-07-04,blue,165,170
2021-07-05,blue,166,171
2021-07-06,blue,166,171
2021-07-07,blue,167,172
2021-07-08,blue,169,174
2021-07-09,blue,169,174
2021-07-10,blue,169,174
2021-07-11,blue,169,174
2021-07-12,blue,174,179
2021-07-13,blue,171,176
2021-07-14,blue,172,177
2021-07-15,blue,173,178
2021-07-16,blue,174,179
2021-07-17,blue,174,179
2021-07-18,blue,174,179
2021-07-19,blue,175,180
2021-07-20,blue,177,182
2021-07-21,blue,178,183
2021-07-22,blue,180,184
2021-07-23,blue,180,185
2021-07-24,blue,180,185
2021-07-25,blue,180,185
2021-07-26,blue,179,184
2021-07-27,blue,178,183
2021-07-28,blue,175,180
2021-07-29,blue,175,180
2021-07-30,blue,176,180
2021-07-31,blue,176,180
2021-08-01,blue,176,180
2021-08-02,blue,176,180
2021-08-03,blue,176,180
2021-08-04,blue,176,180
2021-08-05,blue,174,180
2021-08-06,blue,174,178
2021-08-07,blue,174,178
2021-08-08,blue,174,178
2021-08-09,blue,174,179
2021-08-10,blue,174,178
2021-08-11,blue,173,178
2021-08-12,blue,174,178
2021-08-13,blue,177,182
2021-08-14,blue,177,182
2021-08-15,blue,177,182
2021-08-16,blue,177,182
2021-08-17,blue,178,183
2021-08-18,blue,177,182
2021-08-19,blue,176,182
2021-08-20,blue,177,182
2021-08-21,blue,177,182
2021-08-22,blue,177,182
2021-08-23,blue,177,182
2021-08-24,blue,177,182
2021-08-25,blue,176,182
2021-08-26,blue,176,182
2021-08-27,blue,176,182
2021-08-28,blue,176,182
2021-08-29,blue,176,182
2021-08-30,blue,177,182
2021-08-31,blue,176,182
2021-09-01,blue,176,180
2021-09-02,blue,176,180
2021-09-03,blue,176,181
2021-09-04,blue,176,181
2021-09-05,blue,176,181
2021-09-06,blue,178,182
2021-09-07,blue,178,182
2021-09-08,blue,183,187
2021-09-09,blue,182,186
2021-09-10,blue,181,185
2021-09-11,blue,181,185
2021-09-12,blue,181,185
2021-09-13,blue,178,182
2021-09-14,blue,178,182
2021-09-15,blue,181,185
2021-09-16,blue,182,186
2021-09-17,blue,181,185
2021-09-18,blue,181,185
2021-09-19,blue,181,185
2021-09-20,blue,180,184
2021-09-21,blue,180,184
2021-09-22,blue,181,185
2021-09-23,blue,181,185
2021-09-24,blue,182,186
2021-09-25,blue,182,186
2021-09-26,blue,182,186
2021-09-27,blue,182,186
2021-09-28,blue,183,187
2021-09-29,blue,183,187
2021-09-30,blue,182,186
2021-10-01,blue,182,186
2021-10-02,blue,182,186
2021-10-03,blue,182,186
2021-10-04,blue,181,185
2021-10-05,blue,181,185
2021-10-06,blue,182,186
2021-10-07,blue,180,184
2021-10-08,blue,180,184
2021-10-09,blue,180,184
2021-10-10,blue,180,184
2021-10-11,blue,180,184
2021-10-12,blue,181,185
2021-10-13,blue,181,185
2021-10-14,blue,181,185
2021-10-15,blue,182,186
2021-10-16,blue,182,186
2021-10-17,blue,182,186
2021-10-18,blue,182,186
2021-10-19,blue,183,187
2021-10-20,blue,184,188
2021-10-21,blue,187,191
2021-10-22,blue,191,195
2021-10-23,blue,191,195
2021-10-24,blue,191,195
2021-10-25,blue,192,194
2021-10-26,blue,192,196
2021-10-27,blue,193,197
2021-10-28,blue,194,198
2021-10-29,blue,194,198
2021-10-30,blue,194,198
2021-10-31,blue,194,198
2021-11-01,blue,192,196
2021-11-02,blue,194,198
2021-11-03,blue,195,199
2021-11-04,blue,195,199
2021-11-05,blue,195,199
2021-11-06,blue,195,199
2021-11-07,blue,195,199
2021-11-08,blue,195,199
2021-11-09,blue,196,200
2021-11-10,blue,201,205
2021-11-11,blue,202,206
2021-11-12,blue,196,200
2021-11-13,blue,196,200
2021-11-14,blue,196,200
2021-11-15,blue,196,200
2021-11-16,blue,196,200
2021-11-17,blue,198,202
2021-11-18,blue,197,201
2021-11-19,blue,198,202
2021-11-20,blue,198,202
2021-11-21,blue,198,202
2021-11-22,blue,198,202
2021-11-23,blue,197,201
2021-11-24,blue,196,200
2021-11-25,blue,197,201
2021-11-26,blue,198,202
2021-11-27,blue,198,202
2021-11-28,blue,198,202
2021-11-29,blue,197,201
2021-11-30,blue,198,202
2021-12-01,blue,196,200
2021-12-02,blue,196,200
2021-12-03,blue,196,200
2021-12-04,blue,196,200
2021-12-05,blue,196,200
