fecha,casa,compra,venta
2021-09-30,contadoconliqui,175.12,175.12
2021-10-01,contadoconliqui,175.57,175.57
2021-10-02,contadoconliqui,175.57,175.57
2021-10-03,contadoconliqui,175.57,175.57
2021-10-04,contadoconliqui,175.98,175.98
2021-10-05,contadoconliqui,176.44,176.44
2021-10-06,contadoconliqui,176.43,176.43
2021-10-07,contadoconliqui,176.55,176.55
2021-10-08,contadoconliqui,176.55,176.55
2021-10-09,contadoconliqui,176.55,176.55
2021-10-12,contadoconliqui,176.87,176.87
2021-10-13,contadoconliqui,177.2,177.2
2021-10-14,contadoconliqui,177.53,177.53
2021-10-15,contadoconliqui,177.77,177.77
2021-10-16,contadoconliqui,177.77,177.77
2021-10-17,contadoconliqui,177.77,177.77
2021-10-18,contadoconliqui,178.12,178.12
2021-10-19,contadoconliqui,178.46,178.46
2021-10-20,contadoconliqui,178.7,178.7
2021-10-21,contadoconliqui,178.93,178.93
2021-10-22,contadoconliqui,179.33,179.33
2021-10-23,contadoconliqui,179.33,179.33
2021-10-24,contadoconliqui,179.33,179.33
2021-10-25,contadoconliqui,179.33,179.33
2021-10-26,contadoconliqui,179.34,179.34
2021-10-27,contadoconliqui,179.33,179.33
2021-10-28,contadoconliqui,179.33,179.33
2021-10-29,contadoconliqui,179.32,179.32
2021-10-30,contadoconliqui,179.32,179.32
2021-10-31,contadoconliqui,179.32,179.32
2021-11-01,contadoconliqui,179.32,179.32
2021-11-02,contadoconliqui,179.42,179.42
2021-11-03,contadoconliqui,180.17,180.17
2021-11-04,contadoconliqui,180.66,180.66
2021-11-05,contadoconliqui,181.36,181.36
2021-11-06,contadoconliqui,181.36,181.36
2021-11-07,contadoconliqui,181.36,181.36
2021-11-08,contadoconliqui,181.96,181.96
2021-11-09,contadoconliqui,182.56,182.56
2021-11-10,contadoconliqui,182.85,182.85
2021-11-11,contadoconliqui,183.33,183.33
2021-11-12,contadoconliqui,184.08,184.08
2021-11-13,contadoconliqui,184.08,184.08
2021-11-14,contadoconliqui,184.08,184.08
2021-11-15,contadoconliqui,189.04,189.04
2021-11-16,contadoconliqui,204.92,204.92
2021-11-17,contadoconliqui,208.78,208.78
2021-11-18,contadoconliqui,212.77,212.77
2021-11-19,contadoconliqui,213.57,213.57
2021-11-20,contadoconliqui,213.57,213.57
2021-11-21,contadoconliqui,213.57,213.57
2021-11-22,contadoconliqui,213.57,213.57
2021-11-23,contadoconliqui,218.25,218.25
2021-11-24,contadoconliqui,216.74,216.74
2021-11-25,contadoconliqui,215.82,215.82
2021-11-26,contadoconliqui,211.75,211.75
2021-11-27,contadoconliqui,211.75,211.75
2021-11-28,contadoconliqui,211.75,211.75
2021-11-29,contadoconliqui,215.64,215.64
2021-11-30,contadoconliqui,214.15,214.15
2021-12-01,contadoconliqui,223.99,223.99
2021-12-02,contadoconliqui,214.98,214.98
2021-12-03,contadoconliqui,219.17,219.17
2021-12-04,contadoconliqui,219.17,219.17
2021-12-05,contadoconliqui,219.17,219.17
2021-12-06,contadoconliqui,219.25,219.25
2021-12-07,contadoconliqui,222.71,222.71
2021-12-08,contadoconliqui,222.71,222.71
2021-12-09,contadoconliqui,211.49,211.49
2021-12-10,contadoconliqui,206.74,206.74
2021-12-11,contadoconliqui,206.74,206.74
2021-12-12,contadoconliqui,206.74,206.74
2021-12-13,contadoconliqui,205.17,205.17
2021-12-14,contadoconliqui,203.33,203.33
2021-12-15,contadoconliqui,199.91,199.91
2021-12-16,contadoconliqui,198.34,198.34
2021-12-17,contadoconliqui,204.84,204.84
2021-12-18,contadoconliqui,204.84,204.84
2021-12-19,contadoconliqui,204.84,204.84
2021-12-20,contadoconliqui,204.26,204.26
2021-12-21,contadoconliqui,206.06,206.06
2021-12-22,contadoconliqui,209.61,209.61
2021-12-23,contadoconliqui,203.04,203.04
2021-12-24,contadoconliqui,203.04,203.04
2021-12-25,contadoconliqui,203.04,203.04
2021-12-27,contadoconliqui,204.47,204.47
2021-12-28,contadoconliqui,202.41,202.41
2021-12-29,contadoconliqui,203.44,203.44
2021-12-30,contadoconliqui,202.13,202.13
2021-12-31,contadoconliqui,202.13,202.13
2022-01-01,contadoconliqui,202.13,202.13
2022-01-03,contadoconliqui,208.08,208.08
2022-01-04,contadoconliqui,205.24,205.24
2022-01-05,contadoconliqui,208.6,208.6
2022-01-06,contadoconliqui,216.2,216.2
2022-01-07,contadoconliqui,214.26,214.26
2022-01-08,contadoconliqui,214.26,214.26
2022-01-09,contadoconliqui,214.26,214.26
2022-01-10,contadoconliqui,213.97,213.97
2022-01-11,contadoconliqui,211.53,211.53
2022-01-12,contadoconliqui,211.22,211.22
2022-01-13,contadoconliqui,207.71,207.71
2022-01-14,contadoconliqui,206.04,206.04
2022-01-15,contadoconliqui,206.04,206.04
2022-01-16,contadoconliqui,206.04,206.04
2022-01-17,contadoconliqui,207.08,207.08
2022-01-18,contadoconliqui,205.94,205.94
2022-01-19,contadoconliqui,216.39,216.39
2022-01-20,contadoconliqui,217.86,217.86
2022-01-21,contadoconliqui,218.82,218.82
2022-01-22,contadoconliqui,218.82,218.82
2022-01-23,contadoconliqui,218.82,218.82
2022-01-24,contadoconliqui,217.68,217.68
2022-01-25,contadoconliqui,221.74,221.74
2022-01-26,contadoconliqui,229.12,229.12
2022-01-27,contadoconliqui,231.17,231.17
2022-01-28,contadoconliqui,240.0,240.0
2022-01-29,contadoconliqui,240.0,240.0
2022-01-30,contadoconliqui,240.0,240.0
2022-01-31,contadoconliqui,244.61,244.61
2022-02-01,contadoconliqui,222.21,222.21
2022-02-02,contadoconliqui,218.94,218.94
2022-02-03,contadoconliqui,220.21,220.21
2022-02-04,contadoconliqui,220.24,220.24
2022-02-05,contadoconliqui,220.24,220.24
2022-02-06,contadoconliqui,220.24,220.24
2022-02-07,contadoconliqui,218.73,218.73
2022-02-08,contadoconliqui,215.87,215.87
2022-02-09,contadoconliqui,212.87,212.87
2022-02-10,contadoconliqui,214.35,214.35
2022-02-11,contadoconliqui,216.21,216.21
2022-02-12,contadoconliqui,216.21,216.21
2022-02-13,contadoconliqui,216.21,216.21
2022-02-14,contadoconliqui,214.43,214.43
2022-02-15,contadoconliqui,212.61,212.61
2022-02-16,contadoconliqui,211.39,211.39
2022-02-17,contadoconliqui,209.92,209.92
2022-02-18,contadoconliqui,206.74,206.74
2022-02-19,contadoconliqui,206.74,206.74
2022-02-20,contadoconliqui,206.74,206.74
2022-02-21,contadoconliqui,207.35,207.35
2022-02-22,contadoconliqui,201.63,201.63
2022-02-23,contadoconliqui,202.99,202.99
2022-02-24,contadoconliqui,203.38,203.38
2022-02-25,contadoconliqui,200.47,200.47
2022-02-26,contadoconliqui,200.47,200.47
2022-02-27,contadoconliqui,200.47,200.47
2022-02-28,contadoconliqui,200.47,200.47
2022-03-01,contadoconliqui,200.47,200.47
2022-03-02,contadoconliqui,202.23,202.23
2022-03-03,contadoconliqui,201.42,201.42
2022-03-04,contadoconliqui,201.14,201.14
2022-03-05,contadoconliqui,201.14,201.14
2022-03-06,contadoconliqui,201.14,201.14
2022-03-07,contadoconliqui,200.1,200.1
2022-03-08,contadoconliqui,198.67,198.67
2022-03-09,contadoconliqui,193.74,193.74
2022-03-10,contadoconliqui,192.25,192.25
2022-03-11,contadoconliqui,190.0,190.0
2022-03-12,contadoconliqui,190.0,190.0
2022-03-13,contadoconliqui,190.0,190.0
2022-03-14,contadoconliqui,188.38,188.38
2022-03-15,contadoconliqui,189.1,189.1
2022-03-16,contadoconliqui,194.59,194.59
2022-03-17,contadoconliqui,195.74,195.74
2022-03-18,contadoconliqui,195.47,195.47
2022-03-19,contadoconliqui,195.47,195.47
2022-03-20,contadoconliqui,195.47,195.47
2022-03-21,contadoconliqui,197.9,197.9
2022-03-22,contadoconliqui,200.62,200.62
2022-03-23,contadoconliqui,201.1,201.1
2022-03-24,contadoconliqui,201.1,201.1
2022-03-25,contadoconliqui,200.5,200.5
2022-03-26,contadoconliqui,200.5,200.5
2022-03-27,contadoconliqui,200.5,200.5
2022-03-28,contadoconliqui,197.16,197.16
2022-03-29,contadoconliqui,191.99,191.99
2022-03-30,contadoconliqui,193.04,193.04
2022-03-31,contadoconliqui,190.28,190.28
2022-04-01,contadoconliqui,189.52,189.52
2022-04-02,contadoconliqui,189.52,189.52
2022-04-03,contadoconliqui,189.52,189.52
2022-04-04,contadoconliqui,190.49,190.49
2022-04-05,contadoconliqui,190.0,190.0
2022-04-06,contadoconliqui,189.58,189.58
2022-04-07,contadoconliqui,191.01,191.01
2022-04-08,contadoconliqui,190.06,190.06
2022-04-09,contadoconliqui,190.06,190.06
2022-04-10,contadoconliqui,190.06,190.06
2022-04-11,contadoconliqui,190.97,190.97
2022-04-12,contadoconliqui,190.8,190.8
2022-04-13,contadoconliqui,190.53,190.53
2022-04-14,contadoconliqui,190.53,190.53
2022-04-15,contadoconliqui,190.53,190.53
2022-04-18,contadoconliqui,188.74,188.74
2022-04-19,contadoconliqui,191.12,191.12
2022-04-20,contadoconliqui,194.66,194.66
2022-04-21,contadoconliqui,203.73,203.73
2022-04-22,contadoconliqui,208.79,208.79
2022-04-23,contadoconliqui,208.79,208.79
2022-04-24,contadoconliqui,208.79,208.79
2022-04-25,contadoconliqui,209.56,209.56
2022-04-26,contadoconliqui,214.11,214.11
2022-04-27,contadoconliqui,210.72,210.72
2022-04-28,contadoconliqui,205.45,205.45
2022-04-29,contadoconliqui,206.96,206.96
2022-04-30,contadoconliqui,206.96,206.96
2022-05-01,contadoconliqui,206.96,206.96
2022-05-02,contadoconliqui,210.72,210.72
2022-05-03,contadoconliqui,208.6,208.6
2022-05-04,contadoconliqui,204.89,204.89
2022-05-05,contadoconliqui,206.61,206.61
2022-05-06,contadoconliqui,208.16,208.16
2022-05-07,contadoconliqui,208.16,208.16
2022-05-08,contadoconliqui,208.16,208.16
2022-05-09,contadoconliqui,208.01,208.01
2022-05-10,contadoconliqui,209.08,209.08
2022-05-11,contadoconliqui,207.88,207.88
2022-05-12,contadoconliqui,209.13,209.13
2022-05-13,contadoconliqui,213.18,213.18
2022-05-14,contadoconliqui,213.18,213.18
2022-05-15,contadoconliqui,213.18,213.18
2022-05-16,contadoconliqui,213.13,213.13
2022-05-17,contadoconliqui,211.45,211.45
2022-05-18,contadoconliqui,211.45,211.45
2022-05-19,contadoconliqui,210.48,210.48
2022-05-20,contadoconliqui,211.58,211.58
2022-05-21,contadoconliqui,211.58,211.58
2022-05-22,contadoconliqui,211.58,211.58
2022-05-23,contadoconliqui,211.32,211.32
2022-05-24,contadoconliqui,212.54,212.54
2022-05-25,contadoconliqui,212.54,212.54
2022-05-26,contadoconliqui,213.61,213.61
2022-05-27,contadoconliqui,210.7,210.7
2022-05-28,contadoconliqui,210.7,210.7
2022-05-29,contadoconliqui,210.7,210.7
2022-05-30,contadoconliqui,211.77,211.77
2022-05-31,contadoconliqui,210.51,210.51
2022-06-01,contadoconliqui,210.81,210.81
2022-06-02,contadoconliqui,209.53,209.53
2022-06-03,contadoconliqui,209.64,209.64
2022-06-04,contadoconliqui,209.64,209.64
2022-06-05,contadoconliqui,209.64,209.64
2022-06-06,contadoconliqui,210.1,210.1
2022-06-07,contadoconliqui,210.17,210.17
2022-06-08,contadoconliqui,210.31,210.31
2022-06-09,contadoconliqui,219.86,219.86
2022-06-10,contadoconliqui,227.61,227.61
2022-06-11,contadoconliqui,227.61,227.61
2022-06-12,contadoconliqui,227.61,227.61
2022-06-13,contadoconliqui,237.74,237.74
2022-06-14,contadoconliqui,239.11,239.11
2022-06-15,contadoconliqui,238.32,238.32
2022-06-16,contadoconliqui,242.24,242.24
2022-06-17,contadoconliqui,242.24,242.24
2022-06-18,contadoconliqui,242.24,242.24
2022-06-21,contadoconliqui,240.57,240.57
2022-06-22,contadoconliqui,235.33,235.33
2022-06-23,contadoconliqui,237.32,237.32
2022-06-24,contadoconliqui,237.17,237.17
2022-06-25,contadoconliqui,237.17,237.17
2022-06-26,contadoconliqui,237.17,237.17
2022-06-27,contadoconliqui,244.39,244.39
2022-06-28,contadoconliqui,250.0,250.0
2022-06-29,contadoconliqui,251.03,251.03
2022-06-30,contadoconliqui,252.71,252.71
2022-07-01,contadoconliqui,252.22,252.22
2022-07-02,contadoconliqui,252.22,252.22
2022-07-03,contadoconliqui,252.22,252.22
2022-07-04,contadoconliqui,281.18,281.18
2022-07-05,contadoconliqui,274.16,274.16
2022-07-06,contadoconliqui,278.17,278.17
2022-07-07,contadoconliqui,296.29,296.29
2022-07-08,contadoconliqui,300.89,300.89
2022-07-09,contadoconliqui,300.89,300.89
2022-07-10,contadoconliqui,300.89,300.89
2022-07-11,contadoconliqui,297.49,297.49
2022-07-12,contadoconliqui,291.88,291.88
2022-07-13,contadoconliqui,290.15,290.15
2022-07-14,contadoconliqui,294.93,294.93
2022-07-15,contadoconliqui,301.49,301.49
2022-07-16,contadoconliqui,301.49,301.49
2022-07-17,contadoconliqui,301.49,301.49
2022-07-18,contadoconliqui,303.92,303.92
2022-07-19,contadoconliqui,303.8,303.8
2022-07-20,contadoconliqui,308.75,308.75
2022-07-21,contadoconliqui,329.82,329.82
2022-07-22,contadoconliqui,326.47,326.47
2022-07-23,contadoconliqui,326.47,326.47
2022-07-24,contadoconliqui,326.47,326.47
2022-07-25,contadoconliqui,325.99,325.99
2022-07-26,contadoconliqui,328.14,328.14
2022-07-27,contadoconliqui,339.4,339.4
2022-07-28,contadoconliqui,321.9,321.9
2022-07-29,contadoconliqui,288.28,288.28
2022-07-30,contadoconliqui,288.28,288.28
2022-07-31,contadoconliqui,288.28,288.28
2022-08-01,contadoconliqui,279.64,279.64
2022-08-02,contadoconliqui,285.12,285.12
2022-08-03,contadoconliqui,287.55,287.55
2022-08-04,contadoconliqui,289.6,289.6
2022-08-05,contadoconliqui,284.58,284.58
2022-08-06,contadoconliqui,284.58,284.58
2022-08-07,contadoconliqui,284.58,284.58
2022-08-08,contadoconliqui,283.76,283.76
2022-08-09,contadoconliqui,287.66,287.66
2022-08-10,contadoconliqui,289.78,289.78
2022-08-11,contadoconliqui,286.28,286.28
2022-08-12,contadoconliqui,285.53,285.53
2022-08-13,contadoconliqui,285.53,285.53
2022-08-14,contadoconliqui,285.53,285.53
2022-08-15,contadoconliqui,285.53,285.53
2022-08-16,contadoconliqui,278.06,278.06
2022-08-17,contadoconliqui,284.13,284.13
2022-08-18,contadoconliqui,293.97,293.97
2022-08-19,contadoconliqui,300.35,300.35
2022-08-20,contadoconliqui,300.35,300.35
2022-08-21,contadoconliqui,300.35,300.35
2022-08-22,contadoconliqui,300.35,300.35
2022-08-23,contadoconliqui,299.0,299.0
2022-08-24,contadoconliqui,293.48,293.48
2022-08-25,contadoconliqui,295.96,295.96
2022-08-26,contadoconliqui,292.53,292.53
2022-08-27,contadoconliqui,292.53,292.53
2022-08-28,contadoconliqui,292.53,292.53
2022-08-29,contadoconliqui,290.0,290.0
2022-08-30,contadoconliqui,298.03,298.03
2022-08-31,contadoconliqui,292.83,292.83
2022-09-01,contadoconliqui,288.74,288.74
2022-09-02,contadoconliqui,288.74,288.74
2022-09-03,contadoconliqui,288.74,288.74
2022-09-05,contadoconliqui,282.91,282.91
2022-09-06,contadoconliqui,283.39,283.39
2022-09-07,contadoconliqui,280.82,280.82
2022-09-08,contadoconliqui,282.89,282.89
2022-09-09,contadoconliqui,280.88,280.88
2022-09-10,contadoconliqui,280.88,280.88
2022-09-11,contadoconliqui,280.88,280.88
2022-09-12,contadoconliqui,279.9,279.9
2022-09-13,contadoconliqui,279.46,279.46
2022-09-14,contadoconliqui,284.25,284.25
2022-09-15,contadoconliqui,295.37,295.37
2022-09-16,contadoconliqui,301.15,301.15
2022-09-17,contadoconliqui,301.15,301.15
2022-09-18,contadoconliqui,301.15,301.15
2022-09-19,contadoconliqui,303.33,303.33
2022-09-20,contadoconliqui,302.89,302.89
2022-09-21,contadoconliqui,305.9,305.9
2022-09-22,contadoconliqui,312.16,312.16
2022-09-23,contadoconliqui,312.23,312.23
2022-09-24,contadoconliqui,312.23,312.23
2022-09-25,contadoconliqui,312.23,312.23
2022-09-26,contadoconliqui,306.86,306.86
2022-09-27,contadoconliqui,305.54,305.54
2022-09-28,contadoconliqui,307.62,307.62
2022-09-29,contadoconliqui,304.29,304.29
2022-09-30,contadoconliqui,308.96,308.96
2022-10-01,contadoconliqui,308.96,308.96
2022-10-02,contadoconliqui,308.96,308.96
2022-10-03,contadoconliqui,306.98,306.98
2022-10-04,contadoconliqui,308.2,308.2
2022-10-05,contadoconliqui,309.67,309.67
2022-10-06,contadoconliqui,307.12,307.12
2022-10-07,contadoconliqui,307.12,307.12
2022-10-08,contadoconliqui,307.12,307.12
2022-10-11,contadoconliqui,304.0,304.0
2022-10-12,contadoconliqui,305.9,305.9
2022-10-13,contadoconliqui,313.72,313.72
2022-10-14,contadoconliqui,312.89,312.89
2022-10-15,contadoconliqui,312.89,312.89
2022-10-16,contadoconliqui,312.89,312.89
2022-10-17,contadoconliqui,307.95,307.95
2022-10-18,contadoconliqui,304.07,304.07
2022-10-19,contadoconliqui,302.97,302.97
2022-10-20,contadoconliqui,304.01,304.01
2022-10-21,contadoconliqui,303.64,303.64
2022-10-22,contadoconliqui,303.64,303.64
2022-10-23,contadoconliqui,303.64,303.64
2022-10-24,contadoconliqui,303.96,303.96
2022-10-25,contadoconliqui,305.82,305.82
2022-10-26,contadoconliqui,305.93,305.93
2022-10-27,contadoconliqui,307.48,307.48
2022-10-28,contadoconliqui,305.8,305.8
2022-10-29,contadoconliqui,305.8,305.8
2022-10-30,contadoconliqui,305.8,305.8
2022-10-31,contadoconliqui,307.42,307.42
2022-11-01,contadoconliqui,303.67,303.67
2022-11-02,contadoconliqui,303.38,303.38
2022-11-03,contadoconliqui,304.93,304.93
2022-11-04,contadoconliqui,304.55,304.55
2022-11-05,contadoconliqui,304.55,304.55
2022-11-06,contadoconliqui,304.55,304.55
2022-11-07,contadoconliqui,303.47,303.47
2022-11-08,contadoconliqui,301.24,301.24
2022-11-09,contadoconliqui,307.98,307.98
2022-11-10,contadoconliqui,308.69,308.69
2022-11-11,contadoconliqui,309.77,309.77
2022-11-12,contadoconliqui,309.77,309.77
2022-11-13,contadoconliqui,309.77,309.77
2022-11-14,contadoconliqui,310.45,310.45
2022-11-15,contadoconliqui,319.12,319.12
2022-11-16,contadoconliqui,324.62,324.62
2022-11-17,contadoconliqui,334.79,334.79
2022-11-18,contadoconliqui,332.24,332.24
2022-11-19,contadoconliqui,332.24,332.24
2022-11-20,contadoconliqui,332.24,332.24
2022-11-21,contadoconliqui,332.24,332.24
2022-11-22,contadoconliqui,330.95,330.95
2022-11-23,contadoconliqui,325.72,325.72
2022-11-24,contadoconliqui,322.61,322.61
2022-11-25,contadoconliqui,323.02,323.02
2022-11-26,contadoconliqui,323.02,323.02
2022-11-27,contadoconliqui,323.02,323.02
2022-11-28,contadoconliqui,322.49,322.49
2022-11-29,contadoconliqui,322.74,322.74
2022-11-30,contadoconliqui,322.75,322.75
2022-12-01,contadoconliqui,323.72,323.72
2022-12-02,contadoconliqui,327.0,327.0
2022-12-03,contadoconliqui,327.0,327.0
2022-12-04,contadoconliqui,327.0,327.0
2022-12-05,contadoconliqui,330.47,330.47
2022-12-06,contadoconliqui,340.4,340.4
2022-12-07,contadoconliqui,338.09,338.09
2022-12-08,contadoconliqui,338.09,338.09
2022-12-09,contadoconliqui,338.09,338.09
2022-12-12,contadoconliqui,332.38,332.38
2022-12-13,contadoconliqui,333.68,333.68
2022-12-14,contadoconliqui,330.13,330.13
2022-12-15,contadoconliqui,332.67,332.67
2022-12-16,contadoconliqui,332.31,332.31
2022-12-17,contadoconliqui,332.31,332.31
2022-12-18,contadoconliqui,332.31,332.31
2022-12-19,contadoconliqui,332.43,332.43
2022-12-20,contadoconliqui,331.58,331.58
2022-12-21,contadoconliqui,332.95,332.95
2022-12-22,contadoconliqui,333.48,333.48
2022-12-23,contadoconliqui,333.16,333.16
2022-12-24,contadoconliqui,333.16,333.16
2022-12-25,contadoconliqui,333.16,333.16
2022-12-26,contadoconliqui,334.85,334.85
2022-12-27,contadoconliqui,337.49,337.49
2022-12-28,contadoconliqui,346.15,346.15
2022-12-29,contadoconliqui,340.5,340.5
2022-12-30,contadoconliqui,344.13,344.13
2022-12-31,contadoconliqui,344.13,344.13
2023-01-01,contadoconliqui,344.13,344.13
2023-01-02,contadoconliqui,344.88,344.88
2023-01-03,contadoconliqui,344.44,344.44
2023-01-04,contadoconliqui,339.48,339.48
2023-01-05,contadoconliqui,342.16,342.16
2023-01-06,contadoconliqui,338.92,338.92
2023-01-07,contadoconliqui,338.92,338.92
2023-01-08,contadoconliqui,338.92,338.92
2023-01-09,contadoconliqui,333.97,333.97
2023-01-10,contadoconliqui,331.97,331.97
2023-01-11,contadoconliqui,336.96,336.96
2023-01-12,contadoconliqui,343.57,343.57
2023-01-13,contadoconliqui,349.26,349.26
2023-01-14,contadoconliqui,349.26,349.26
2023-01-15,contadoconliqui,349.26,349.26
2023-01-16,contadoconliqui,356.38,356.38
2023-01-17,contadoconliqui,362.19,362.19
2023-01-18,contadoconliqui,351.82,351.82
2023-01-19,contadoconliqui,355.41,355.41
2023-01-20,contadoconliqui,360.98,360.98
2023-01-21,contadoconliqui,360.98,360.98
2023-01-22,contadoconliqui,360.98,360.98
2023-01-23,contadoconliqui,363.19,363.19
2023-01-24,contadoconliqui,360.03,360.03
2023-01-25,contadoconliqui,365.99,365.99
2023-01-26,contadoconliqui,369.39,369.39
2023-01-27,contadoconliqui,370.39,370.39
2023-01-28,contadoconliqui,370.39,370.39
2023-01-29,contadoconliqui,370.39,370.39
2023-01-30,contadoconliqui,369.52,369.52
2023-01-31,contadoconliqui,367.42,367.42
2023-02-01,contadoconliqui,367.07,367.07
2023-02-02,contadoconliqui,366.83,366.83
2023-02-03,contadoconliqui,362.95,362.95
2023-02-04,contadoconliqui,362.95,362.95
2023-02-05,contadoconliqui,362.95,362.95
2023-02-06,contadoconliqui,365.71,365.71
2023-02-07,contadoconliqui,366.16,366.16
2023-02-08,contadoconliqui,366.13,366.13
2023-02-09,contadoconliqui,371.6,371.6
2023-02-10,contadoconliqui,371.23,371.23
2023-02-11,contadoconliqui,371.23,371.23
2023-02-12,contadoconliqui,371.23,371.23
2023-02-13,contadoconliqui,370.87,370.87
2023-02-14,contadoconliqui,369.82,369.82
2023-02-15,contadoconliqui,368.52,368.52
2023-02-16,contadoconliqui,370.02,370.02
2023-02-17,contadoconliqui,369.8,369.8
2023-02-18,contadoconliqui,369.8,369.8
2023-02-19,contadoconliqui,369.8,369.8
2023-02-20,contadoconliqui,369.8,369.8
2023-02-21,contadoconliqui,369.8,369.8
2023-02-22,contadoconliqui,368.46,368.46
2023-02-23,contadoconliqui,367.03,367.03
2023-02-24,contadoconliqui,367.02,367.02
2023-02-25,contadoconliqui,367.02,367.02
