fecha,years_since_default
2020-04-16,5.713894592744696
2020-04-17,5.716632443531828
2020-04-20,5.724845995893224
2020-04-21,5.727583846680356
2020-04-22,5.730321697467488
2020-04-23,5.73305954825462
2020-04-24,5.735797399041752
2020-04-27,5.7440109514031485
2020-04-28,5.746748802190281
2020-04-29,5.749486652977413
2020-04-30,5.752224503764545
2020-05-01,5.754962354551677
2020-05-04,5.763175906913073
2020-05-05,5.765913757700205
2020-05-06,5.768651608487337
2020-05-07,5.771389459274469
2020-05-08,5.774127310061601
2020-05-11,5.782340862422998
2020-05-12,5.7850787132101305
2020-05-13,5.7878165639972625
2020-05-14,5.790554414784395
2020-05-15,5.793292265571527
2020-05-18,5.801505817932923
2020-05-19,5.804243668720055
2020-05-20,5.806981519507187
2020-05-21,5.809719370294319
2020-05-22,0.0
2020-05-25,0.008213552361396304
2020-05-26,0.010951403148528405
2020-05-27,0.013689253935660506
2020-05-28,0.01642710472279261
2020-05-29,0.019164955509924708
2020-06-01,0.02737850787132101
2020-06-02,0.030116358658453114
2020-06-03,0.03285420944558522
2020-06-04,0.03559206023271732
2020-06-05,0.038329911019849415
2020-06-08,0.04654346338124572
2020-06-09,0.049281314168377825
2020-06-10,0.05201916495550993
2020-06-11,0.05475701574264202
2020-06-12,0.057494866529774126
2020-06-15,0.06570841889117043
2020-06-16,0.06844626967830253
2020-06-17,0.07118412046543464
2020-06-18,0.07392197125256673
2020-06-19,0.07665982203969883
2020-06-22,0.08487337440109514
2020-06-23,0.08761122518822724
2020-06-24,0.09034907597535935
2020-06-25,0.09308692676249145
2020-06-26,0.09582477754962354
2020-06-29,0.10403832991101986
2020-06-30,0.10677618069815195
2020-07-01,0.10951403148528405
2020-07-02,0.11225188227241616
2020-07-03,0.11498973305954825
2020-07-06,0.12320328542094455
2020-07-07,0.12594113620807665
2020-07-08,0.12867898699520877
2020-07-09,0.13141683778234087
2020-07-10,0.13415468856947296
2020-07-13,0.14236824093086928
2020-07-14,0.14510609171800137
2020-07-15,0.14784394250513347
2020-07-16,0.15058179329226556
2020-07-17,0.15331964407939766
2020-07-20,0.16153319644079397
2020-07-21,0.16427104722792607
2020-07-22,0.16700889801505817
2020-07-23,0.1697467488021903
2020-07-24,0.17248459958932238
2020-07-27,0.1806981519507187
2020-07-28,0.1834360027378508
2020-07-29,0.1861738535249829
2020-07-30,0.188911704312115
2020-07-31,0.19164955509924708
2020-08-03,0.1998631074606434
2020-08-04,0.2026009582477755
2020-08-05,0.2053388090349076
2020-08-06,0.2080766598220397
2020-08-07,0.2108145106091718
2020-08-10,0.2190280629705681
2020-08-11,0.22176591375770022
2020-08-12,0.2245037645448323
2020-08-13,0.2272416153319644
2020-08-14,0.2299794661190965
2020-08-17,0.23819301848049282
2020-08-18,0.24093086926762491
2020-08-19,0.243668720054757
2020-08-20,0.2464065708418891
2020-08-21,0.24914442162902123
2020-08-24,0.25735797399041754
2020-08-25,0.2600958247775496
2020-08-26,0.26283367556468173
2020-08-27,0.2655715263518138
2020-08-28,0.2683093771389459
2020-08-31,0.27652292950034224
2020-09-01,0.2792607802874743
2020-09-02,0.28199863107460643
2020-09-03,0.28473648186173856
2020-09-04,0.2874743326488706
2020-09-07,0.29568788501026694
2020-09-08,0.29842573579739906
2020-09-09,0.30116358658453113
2020-09-10,0.30390143737166325
2020-09-11,0.3066392881587953
2020-09-14,0.31485284052019163
2020-09-15,0.31759069130732376
2020-09-16,0.3203285420944558
2020-09-17,0.32306639288158795
2020-09-18,0.3258042436687201
2020-09-21,0.33401779603011633
2020-09-22,0.33675564681724846
2020-09-23,0.3394934976043806
2020-09-24,0.34223134839151265
2020-09-25,0.34496919917864477
2020-09-28,0.3531827515400411
2020-09-29,0.35592060232717315
2020-09-30,0.3586584531143053
2020-10-01,0.3613963039014374
2020-10-02,0.36413415468856947
2020-10-05,0.3723477070499658
2020-10-06,0.3750855578370979
2020-10-07,0.37782340862423
2020-10-08,0.3805612594113621
2020-10-09,0.38329911019849416
2020-10-12,0.3915126625598905
2020-10-13,0.3942505133470226
2020-10-14,0.39698836413415467
2020-10-15,0.3997262149212868
2020-10-16,0.4024640657084189
2020-10-19,0.4106776180698152
2020-10-20,0.4134154688569473
2020-10-21,0.4161533196440794
2020-10-22,0.4188911704312115
2020-10-23,0.4216290212183436
2020-10-26,0.42984257357973993
2020-10-27,0.432580424366872
2020-10-28,0.4353182751540041
2020-10-29,0.4380561259411362
2020-10-30,0.4407939767282683
2020-11-02,0.4490075290896646
2020-11-03,0.4517453798767967
2020-11-04,0.4544832306639288
2020-11-05,0.45722108145106094
2020-11-06,0.459958932238193
2020-11-09,0.4681724845995893
2020-11-10,0.47091033538672145
2020-11-11,0.4736481861738535
2020-11-12,0.47638603696098564
2020-11-13,0.4791238877481177
2020-11-16,0.487337440109514
2020-11-17,0.49007529089664614
2020-11-18,0.4928131416837782
2020-11-19,0.49555099247091033
2020-11-20,0.49828884325804246
2020-11-23,0.5065023956194388
2020-11-24,0.5092402464065708
2020-11-25,0.5119780971937029
2020-11-26,0.5147159479808351
2020-11-27,0.5174537987679672
2020-11-30,0.5256673511293635
2020-12-01,0.5284052019164955
2020-12-02,0.5311430527036276
2020-12-03,0.5338809034907598
2020-12-04,0.5366187542778919
2020-12-07,0.5448323066392882
2020-12-08,0.5475701574264202
2020-12-09,0.5503080082135524
2020-12-10,0.5530458590006845
2020-12-11,0.5557837097878165
2020-12-14,0.5639972621492129
2020-12-15,0.5667351129363449
2020-12-16,0.5694729637234771
2020-12-17,0.5722108145106092
2020-12-18,0.5749486652977412
2020-12-21,0.5831622176591376
2020-12-22,0.5859000684462696
2020-12-23,0.5886379192334018
2020-12-24,0.5913757700205339
2020-12-25,0.5941136208076659
2020-12-28,0.6023271731690623
2020-12-29,0.6050650239561944
2020-12-30,0.6078028747433265
2020-12-31,0.6105407255304586
2021-01-01,0.6132785763175906
2021-01-04,0.621492128678987
2021-01-05,0.6242299794661191
2021-01-06,0.6269678302532512
2021-01-07,0.6297056810403833
2021-01-08,0.6324435318275154
2021-01-11,0.6406570841889117
2021-01-12,0.6433949349760438
2021-01-13,0.6461327857631759
2021-01-14,0.648870636550308
2021-01-15,0.6516084873374401
2021-01-18,0.6598220396988365
2021-01-19,0.6625598904859685
2021-01-20,0.6652977412731006
2021-01-21,0.6680355920602327
2021-01-22,0.6707734428473648
2021-01-25,0.6789869952087612
2021-01-26,0.6817248459958932
2021-01-27,0.6844626967830253
2021-01-28,0.6872005475701575
2021-01-29,0.6899383983572895
2021-02-01,0.6981519507186859
2021-02-02,0.7008898015058179
2021-02-03,0.70362765229295
2021-02-04,0.7063655030800822
2021-02-05,0.7091033538672142
2021-02-08,0.7173169062286106
2021-02-09,0.7200547570157426
2021-02-10,0.7227926078028748
2021-02-11,0.7255304585900069
2021-02-12,0.7282683093771389
2021-02-15,0.7364818617385352
2021-02-16,0.7392197125256673
2021-02-17,0.7419575633127995
2021-02-18,0.7446954140999316
2021-02-19,0.7474332648870636
2021-02-22,0.75564681724846
2021-02-23,0.758384668035592
2021-02-24,0.7611225188227242
2021-02-25,0.7638603696098563
2021-02-26,0.7665982203969883
2021-03-01,0.7748117727583846
2021-03-02,0.7775496235455168
2021-03-03,0.7802874743326489
2021-03-04,0.783025325119781
2021-03-05,0.785763175906913
2021-03-08,0.7939767282683093
2021-03-09,0.7967145790554415
2021-03-10,0.7994524298425736
2021-03-11,0.8021902806297057
2021-03-12,0.8049281314168378
2021-03-15,0.813141683778234
2021-03-16,0.8158795345653662
2021-03-17,0.8186173853524983
2021-03-18,0.8213552361396304
2021-03-19,0.8240930869267625
2021-03-22,0.8323066392881588
2021-03-23,0.8350444900752909
2021-03-24,0.837782340862423
2021-03-25,0.840520191649555
2021-03-26,0.8432580424366872
2021-03-29,0.8514715947980835
2021-03-30,0.8542094455852156
2021-03-31,0.8569472963723477
2021-04-01,0.8596851471594799
2021-04-02,0.8624229979466119
2021-04-05,0.8706365503080082
2021-04-06,0.8733744010951403
2021-04-07,0.8761122518822724
2021-04-08,0.8788501026694046
2021-04-09,0.8815879534565366
2021-04-12,0.8898015058179329
2021-04-13,0.892539356605065
2021-04-14,0.8952772073921971
2021-04-15,0.8980150581793293
2021-04-16,0.9007529089664613
2021-04-19,0.9089664613278576
2021-04-20,0.9117043121149897
2021-04-21,0.9144421629021219
2021-04-22,0.917180013689254
2021-04-23,0.919917864476386
2021-04-26,0.9281314168377823
2021-04-27,0.9308692676249144
2021-04-28,0.9336071184120466
2021-04-29,0.9363449691991786
2021-04-30,0.9390828199863107
2021-05-03,0.947296372347707
2021-05-04,0.9500342231348392
2021-05-05,0.9527720739219713
2021-05-06,0.9555099247091033
2021-05-07,0.9582477754962354
2021-05-10,0.9664613278576317
2021-05-11,0.9691991786447639
2021-05-12,0.971937029431896
2021-05-13,0.974674880219028
2021-05-14,0.9774127310061602
2021-05-17,0.9856262833675564
2021-05-18,0.9883641341546886
2021-05-19,0.9911019849418207
2021-05-20,0.9938398357289527
2021-05-21,0.9965776865160849
2021-05-24,1.0047912388774811
2021-05-25,1.0075290896646132
2021-05-26,1.0102669404517455
2021-05-27,1.0130047912388775
2021-05-28,1.0157426420260096
2021-05-31,1.0239561943874058
2021-06-01,1.0266940451745379
2021-06-02,1.0294318959616702
2021-06-03,1.0321697467488022
2021-06-04,1.0349075975359343
2021-06-07,1.0431211498973305
2021-06-08,1.0458590006844628
2021-06-09,1.0485968514715949
2021-06-10,1.051334702258727
2021-06-11,1.054072553045859
2021-06-14,1.0622861054072552
2021-06-15,1.0650239561943875
2021-06-16,1.0677618069815196
2021-06-17,1.0704996577686516
2021-06-18,1.0732375085557837
2021-06-21,1.08145106091718
2021-06-22,1.0841889117043122
2021-06-23,1.0869267624914443
2021-06-24,1.0896646132785763
2021-06-25,1.0924024640657084
2021-06-28,1.1006160164271048
2021-06-29,1.103353867214237
2021-06-30,1.106091718001369
2021-07-01,1.108829568788501
2021-07-02,1.111567419575633
2021-07-05,1.1197809719370295
2021-07-06,1.1225188227241616
2021-07-07,1.1252566735112937
2021-07-08,1.1279945242984257
2021-07-09,1.1307323750855578
2021-07-12,1.1389459274469542
2021-07-13,1.1416837782340863
2021-07-14,1.1444216290212184
2021-07-15,1.1471594798083504
2021-07-16,1.1498973305954825
2021-07-19,1.158110882956879
2021-07-20,1.160848733744011
2021-07-21,1.163586584531143
2021-07-22,1.1663244353182751
2021-07-23,1.1690622861054072
2021-07-26,1.1772758384668036
2021-07-27,1.1800136892539357
2021-07-28,1.1827515400410678
2021-07-29,1.1854893908281998
2021-07-30,1.1882272416153319
2021-08-02,1.1964407939767283
2021-08-03,1.1991786447638604
2021-08-04,1.2019164955509924
2021-08-05,1.2046543463381245
2021-08-06,1.2073921971252566
2021-08-09,1.215605749486653
2021-08-10,1.218343600273785
2021-08-11,1.2210814510609171
2021-08-12,1.2238193018480492
2021-08-13,1.2265571526351813
2021-08-16,1.2347707049965777
2021-08-17,1.2375085557837098
2021-08-18,1.2402464065708418
2021-08-19,1.242984257357974
2021-08-20,1.2457221081451062
2021-08-23,1.2539356605065024
2021-08-24,1.2566735112936345
2021-08-25,1.2594113620807665
2021-08-26,1.2621492128678986
2021-08-27,1.264887063655031
2021-08-30,1.273100616016427
2021-08-31,1.2758384668035592
2021-09-01,1.2785763175906912
2021-09-02,1.2813141683778233
2021-09-03,1.2840520191649556
2021-09-06,1.2922655715263518
2021-09-07,1.2950034223134839
2021-09-08,1.297741273100616
2021-09-09,1.3004791238877482
2021-09-10,1.3032169746748803
2021-09-13,1.3114305270362765
2021-09-14,1.3141683778234086
2021-09-15,1.3169062286105406
2021-09-16,1.319644079397673
2021-09-17,1.322381930184805
2021-09-20,1.3305954825462012
2021-09-21,1.3333333333333333
2021-09-22,1.3360711841204653
2021-09-23,1.3388090349075976
2021-09-24,1.3415468856947297
2021-09-27,1.3497604380561259
2021-09-28,1.352498288843258
2021-09-29,1.3552361396303902
2021-09-30,1.3579739904175223
2021-10-01,1.3607118412046544
2021-10-04,1.3689253935660506
2021-10-05,1.3716632443531827
2021-10-06,1.374401095140315
2021-10-07,1.377138945927447
2021-10-08,1.379876796714579
2021-10-11,1.3880903490759753
2021-10-12,1.3908281998631074
2021-10-13,1.3935660506502396
2021-10-14,1.3963039014373717
2021-10-15,1.3990417522245038
2021-10-18,1.4072553045859
2021-10-19,1.4099931553730323
2021-10-20,1.4127310061601643
2021-10-21,1.4154688569472964
2021-10-22,1.4182067077344285
2021-10-25,1.4264202600958247
2021-10-26,1.429158110882957
2021-10-27,1.431895961670089
2021-10-28,1.434633812457221
2021-10-29,1.4373716632443532
2021-11-01,1.4455852156057496
2021-11-02,1.4483230663928817
2021-11-03,1.4510609171800137
2021-11-04,1.4537987679671458
2021-11-05,1.4565366187542779
2021-11-08,1.4647501711156743
2021-11-09,1.4674880219028064
2021-11-10,1.4702258726899384
2021-11-11,1.4729637234770705
2021-11-12,1.4757015742642026
2021-11-15,1.483915126625599
2021-11-16,1.486652977412731
2021-11-17,1.4893908281998631
2021-11-18,1.4921286789869952
2021-11-19,1.4948665297741273
2021-11-22,1.5030800821355237
2021-11-23,1.5058179329226558
2021-11-24,1.5085557837097878
2021-11-25,1.51129363449692
2021-11-26,1.514031485284052
2021-11-29,1.5222450376454484
2021-11-30,1.5249828884325805
2021-12-01,1.5277207392197125
2021-12-02,1.5304585900068446
2021-12-03,1.5331964407939767
2021-12-06,1.541409993155373
2021-12-07,1.5441478439425051
2021-12-08,1.5468856947296372
2021-12-09,1.5496235455167693
2021-12-10,1.5523613963039014
2021-12-13,1.5605749486652978
2021-12-14,1.5633127994524298
2021-12-15,1.566050650239562
2021-12-16,1.568788501026694
2021-12-17,1.571526351813826
2021-12-20,1.5797399041752225
2021-12-21,1.5824777549623545
2021-12-22,1.5852156057494866
2021-12-23,1.5879534565366187
2021-12-24,1.5906913073237507
2021-12-27,1.5989048596851472
2021-12-28,1.6016427104722792
2021-12-29,1.6043805612594113
2021-12-30,1.6071184120465434
2021-12-31,1.6098562628336757
2022-01-03,1.6180698151950719
2022-01-04,1.620807665982204
2022-01-05,1.623545516769336
2022-01-06,1.626283367556468
2022-01-07,1.6290212183436004
2022-01-10,1.6372347707049966
2022-01-11,1.6399726214921286
2022-01-12,1.6427104722792607
2022-01-13,1.6454483230663928
2022-01-14,1.648186173853525
2022-01-17,1.6563997262149213
2022-01-18,1.6591375770020533
2022-01-19,1.6618754277891854
2022-01-20,1.6646132785763177
2022-01-21,1.6673511293634498
2022-01-24,1.675564681724846
2022-01-25,1.678302532511978
2022-01-26,1.68104038329911
2022-01-27,1.6837782340862424
2022-01-28,1.6865160848733745
2022-01-31,1.6947296372347707
2022-02-01,1.6974674880219027
2022-02-02,1.700205338809035
2022-02-03,1.702943189596167
2022-02-04,1.7056810403832992
2022-02-07,1.7138945927446954
2022-02-08,1.7166324435318274
2022-02-09,1.7193702943189597
2022-02-10,1.7221081451060918
2022-02-11,1.7248459958932238
2022-02-14,1.73305954825462
2022-02-15,1.7357973990417521
2022-02-16,1.7385352498288844
2022-02-17,1.7412731006160165
2022-02-18,1.7440109514031485
2022-02-21,1.7522245037645447
2022-02-22,1.754962354551677
2022-02-23,1.757700205338809
2022-02-24,1.7604380561259412
2022-02-25,1.7631759069130732
2022-02-28,1.7713894592744694
2022-03-01,1.7741273100616017
2022-03-02,1.7768651608487338
2022-03-03,1.7796030116358659
2022-03-04,1.782340862422998
2022-03-07,1.7905544147843941
2022-03-08,1.7932922655715264
2022-03-09,1.7960301163586585
2022-03-10,1.7987679671457906
2022-03-11,1.8015058179329226
2022-03-14,1.809719370294319
2022-03-15,1.8124572210814511
2022-03-16,1.8151950718685832
2022-03-17,1.8179329226557153
2022-03-18,1.8206707734428473
2022-03-21,1.8288843258042438
2022-03-22,1.8316221765913758
