Periodo,ITCRM ,ITCRB Brasil,ITCRB Canadá,ITCRB Chile,ITCRB Estados Unidos,ITCRB México,ITCRB Uruguay,ITCRB China,ITCRB India,ITCRB Japón,ITCRB Reino Unido,ITCRB Suiza,ITCRB Zona Euro,ITCRB Vietnam,ITCRB Sudamérica*
2009-05-20,144.38166797472562,173.60914145195642,150.99296722299485,141.14863955010534,122.18463592073965,142.47534846959346,102.7639804986637,109.90006219150827,107.99826117242807,132.11883219611946,124.12995248550797,126.05854144289466,159.92808131043907,108.13017197829008,139.17392050024182
2009-05-21,144.71227210865004,173.8249676383521,151.25316308483602,141.2898495339934,122.28743862578575,141.3138442967944,103.5171453054361,110.00716268186733,108.39006310342907,132.75417414424777,125.11125947481816,126.64901209352918,160.90367424837933,108.2433196684489,139.54398749259386
2009-05-22,144.85693986807766,173.11184695519202,153.7846999758202,140.54250535352918,122.29201358030991,139.93451156172344,103.52948042837902,110.05013721301817,109.08336114895967,132.8248131342593,125.63775935764899,128.1643444561602,162.74779489378344,108.2512798195668,139.0612775790334
2009-05-23,144.82828360202134,173.0899673082981,153.77672293086948,140.49348066654463,122.26386283264068,139.88250045233053,103.51452813867948,110.03463785181064,109.07364028314262,132.78793917739168,125.62534986540356,128.1352498100092,162.70489761194983,108.23635784695354,139.0326587045074
2009-05-24,144.79963300487938,173.06809042677784,153.7687462997002,140.44447308057823,122.2357185650724,139.83050867451982,103.49957800847085,110.01914067351905,109.06392028359183,132.75107545723105,125.61294159886847,128.10616176864715,162.66201163703923,108.22143793126993,139.0040471719423
2009-05-25,144.77098807553034,173.0462163102818,153.7607700822909,140.3954825896648,122.20758077611349,139.77853622110604,103.4846300374412,110.00364567783593,109.05420115023009,132.71422197093565,125.60053455792269,128.0770803305746,162.61913696607138,108.20652007223248,138.97544297912927
2009-05-26,144.77360874235694,173.59661881592592,154.34497584488614,139.73391906646123,122.24483851937778,139.7910053959218,103.52552253378384,109.88754843419615,107.23626768422766,132.14721949265336,126.02650874185123,128.06917315609397,162.26929065771273,108.25559511996256,138.95202013872367
2009-05-27,144.64662565099874,174.11929214366918,154.4342868796615,139.91745715095732,122.15132462805846,139.2356588678332,103.45474057167154,109.89054363657957,107.73774474101137,131.6912203192167,126.68065787705233,127.37141314923682,161.0050153646041,108.2314696944414,139.16382995543267
2009-05-28,144.91892885113873,174.58807032158862,154.8265827085478,140.18528643904673,122.3519626063238,138.8133859767435,103.63387851860101,110.08083620654781,107.96356150367426,129.56203004501484,125.85385514814355,127.86322374217724,161.6004122659483,108.35828947453044,139.46907842641212
2009-05-29,146.88316578582223,178.70727199343182,158.2639213769194,141.00155603818902,122.48715783186582,139.78010145182876,105.10187930191128,110.21246205077554,109.25747835820867,131.65499104395417,127.88562723687339,130.01809446843123,163.96785749881502,108.53686930583929,141.6035691111774
2009-05-30,146.85410868243608,178.6846851394564,158.25571198798093,140.95237122302075,122.45896216338434,139.72814773386156,105.0866999178288,110.19693982788553,109.24774197609285,131.61844184545276,127.8729957182312,129.98857900164654,163.92463863124533,108.52190796594559,141.57458542676866
2009-05-31,146.82505732725977,178.66210114023878,158.24750302487584,140.90320356472725,122.43077298534428,139.67621332614516,105.07152272603537,110.18141979113129,109.23800646162597,131.58190279350103,127.86036544722927,129.9590702351814,163.88143115536263,108.50694868840814,141.54560914366712
2009-06-01,147.6139973308258,181.01844549345148,159.1041947758929,140.9366450456189,122.31231852619125,139.87860686669217,103.63701923010339,110.06609462947154,109.62713060782035,130.24179922888092,130.25132621783538,130.0735126280397,164.8474676863652,108.37088816838887,141.8640365897246
2009-06-02,148.03731809307052,182.0941962197573,159.52461167344535,140.1688758726178,122.25916610525383,138.1812682801735,104.94557289020642,109.9211204501908,109.41345388886069,130.98603691600678,130.96925350490835,130.6757121587092,165.78361186248117,108.34758105926367,142.40288166086052
2009-06-03,146.5186163800436,178.62971275662576,155.75320945125037,139.21145374350164,122.30400189294801,137.61388846789728,104.99454150173493,109.93042288062371,109.31401000911237,131.03659912925647,128.51242782532043,129.5352212999005,163.7359085664886,108.3775775900082,140.94523600062078
2009-06-04,147.3778631332245,181.1247143913728,157.4801991587877,139.58230028241755,122.28350555755648,139.02144304111866,104.98768275166694,109.83905787063463,109.05304726716875,129.99771055584992,127.84371105651849,129.70411286674099,164.4498901244009,108.31311462263216,141.89823247515244
2009-06-05,146.71853990775517,179.70521533843961,155.33529005359895,139.93201988534693,122.75310148741447,139.0069756749676,105.40102086142389,110.23288855002563,109.42984188905932,128.19757796143972,126.85275682658633,128.0877696314133,162.67578345776485,108.64901543594057,141.67941869507015
2009-06-06,146.71162926587962,179.69511015761353,155.32597977606522,139.92335018935603,122.7653197720145,138.9910382311205,105.42216504654458,110.21265210486301,109.46125154612506,128.21097852140815,126.84254751896178,128.07317125965554,162.6577612100904,108.65006788402154,141.68020846450472
2009-06-07,146.70471894950458,179.68500554502177,155.31667005655834,139.914681030509,122.77753927276693,138.97510261453507,105.44331347333728,110.192419374687,109.49267021870733,128.22438048214417,126.8323390329982,128.05857455169797,162.63974095903401,108.65112034229723,141.68100001628935
2009-06-08,146.19981327645817,178.93075621306326,154.77865443697527,139.35802260421883,122.85512584552335,137.41731951765084,105.52100360701846,110.16317364747034,108.76863418300309,128.21430874018506,127.37341269226907,127.52474900968937,161.6388499886318,108.71917928942185,141.26992747476686
2009-06-09,146.5931736076941,179.02287053936502,157.1003903131368,139.3915389213147,122.90004046613832,136.1339996070706,105.57012127147068,110.17219884907186,109.03272925009826,129.17016728476966,129.14209785813927,128.68882803050107,163.17534395236157,108.73692987731948,141.3281769107168
2009-06-10,146.60002893606554,180.1381758085496,155.1898481179674,140.12048988956593,122.91227337637505,135.24468116442492,105.59129937932138,110.21807181993408,109.5772816234043,128.14719471244518,128.8144468735926,128.1170263988057,161.78551306984807,108.75937926645095,141.94998835914564
2009-06-11,147.64691308512113,181.00694188399342,157.69690622866202,141.73439977182957,122.92450750421992,137.33476199474416,105.97857084601915,110.15257910168074,108.8896835616282,129.28774837254062,131.59572035166389,130.16491603103415,164.31318850991806,108.74514885543131,142.90663750061404
2009-06-12,148.13623069581098,183.80434761259906,154.82280278769045,141.093479163155,123.06752661878328,137.69106685381288,106.11299658226078,110.259299585453,108.9529299176181,128.55645540646367,130.81217081368797,129.39224269695032,163.21320038937046,108.84047643672064,143.67027445267163
2009-06-13,148.12925327877983,183.7940119294318,154.81352322692862,141.08473750723064,123.07977619982874,137.67528028169608,106.13428359471196,110.2390582917785,108.98420268659902,128.5698934800794,130.80164284625326,129.37749565227233,163.1951186032642,108.84153073942277,143.67101101045816
2009-06-14,148.12227619039447,183.78367682746045,154.80424422235262,141.0759963929085,123.09202700014173,137.65949551954319,106.15557487748737,110.21882071398072,109.01548443180555,128.58333295838398,130.79111572612578,129.36275028833902,163.17703882037202,108.84258505233758,143.6717493659521
2009-06-15,148.11529943063942,183.77334230665247,154.7949657739291,141.06725582015508,123.10427901984355,137.64371256714665,106.17687043144363,110.19858685137757,109.04677515581413,128.5967738415243,130.78058945323735,129.34800660495887,163.15896104047206,108.84363937546522,143.67248951941704
2009-06-16,146.73152789565856,179.85917402304258,152.72549439247612,142.9965957549736,123.18195018267895,137.3780515932356,106.25414762046528,110.25938800185627,108.89105544684503,131.14764823450687,130.27579041615007,127.78638107193666,160.9004142920316,108.89334853838916,143.03663913282716
2009-06-17,146.80829815922024,179.02995882655614,153.2700738067315,144.14629916600418,123.2269233704375,137.60578333517805,106.30410827519121,110.2265441372734,108.04790606055454,131.95019165870752,129.9901807827175,128.668035785613,161.92614562390094,109.05814733144105,143.1601220892505
2009-06-18,146.94649468758664,178.99478216581522,153.03102262535796,147.5707150061092,123.27190429064744,137.9823748767074,106.35343353808277,110.26791003558334,107.9422599474976,130.90650006018492,129.5694048858767,128.0013679334848,161.71838592572996,108.95941204636688,144.30631023666908
2009-06-19,147.80737638718028,180.48857604454543,153.60432349132938,147.83538027016755,123.51320532372502,138.5136525107319,106.57211007012359,110.45243348254184,108.32891167978534,131.927417080977,131.37520418446528,129.41423205423365,162.95697621535723,109.12302701890319,144.96535546161218
2009-06-20,147.8004144596323,180.47842681379248,153.5951169621395,147.82622090975312,123.52549926559874,138.49777162742924,106.59348918396526,110.43215673353657,108.36000533675698,131.9412075229821,131.36463090322715,129.39948250339276,162.93892281537836,109.12408405858197,144.96604563583696
2009-06-21,147.79345286000054,180.46827815375096,153.5859109847583,147.81706211682055,123.53779443115549,138.4818925649035,106.6148725866073,110.411883706917,108.39110791854374,131.95499940650933,131.3540584729432,129.38473463358224,162.92087141546887,109.12514110849997,144.96673761905961
2009-06-22,146.3539951730075,175.52270354487436,151.0427731227575,149.72420525251295,123.74646182579463,138.92038593061588,106.80634964977155,110.57348427345109,107.44581769244041,132.48264281792996,130.2534614999714,128.65645072324438,161.88923752841524,109.46876211866835,144.0177528157196
2009-06-23,147.9362187411785,178.17143912638917,151.69748266941951,149.5464732509777,124.15156008726433,139.26184258965645,107.16671910939498,110.89427857471891,107.83893273641485,133.9240018514145,131.47159221059246,131.38610913385514,164.93786854641704,109.817253840376,144.9615438289206
2009-06-24,148.2884763238357,180.23861998079275,152.12449327005703,150.16887729943736,124.13118255156797,139.6888835909515,107.1595319302092,110.9080837128245,107.93911201218654,133.63567304578166,131.5941345181867,128.01076079272477,163.86940821173036,109.78936471326848,145.85567640347978
2009-06-25,148.8013211449654,181.9499593437741,150.75015176315318,150.83331233565787,124.24175282845052,140.21909986750268,107.26579872454019,110.91528839553254,108.06886147432678,133.11211395634177,130.86410755256216,128.14430944426277,163.84032706068288,109.70137542961865,146.68302346799075
2009-06-26,149.49900214185084,183.1618583678782,151.60654788298172,150.86607331075064,124.35234388685105,140.4408713615427,107.37210384216182,111.00536646301737,109.37621561958616,134.1138393579704,132.24520463545355,129.60586027499568,164.90111083051505,109.78915936649082,147.1333451735969
2009-06-27,149.4919605364395,183.151558813156,151.59746109377727,150.8567261792505,124.36472135275523,140.42476951852152,107.39364344037328,110.9849882071199,109.40760988429902,134.12785834784128,132.23456133522288,129.59108888397432,164.8828420470612,109.79022285877947,147.13397614425995
2009-06-28,149.48491926269733,183.14125983759814,151.58837484920465,150.84737962686583,124.37710005065595,140.40866952161076,107.41518735957948,110.96461369224258,109.43901316011048,134.1418788031245,132.2239188915816,129.57631917647248,164.8645752875382,109.79128636136986,147.1346089413478
2009-06-29,148.93244941538666,181.6136217578102,150.7758678739655,150.6906897747475,124.12746949098518,140.82602975324454,107.21093631547976,110.70412373738883,109.1280337813116,132.73085558149998,132.27804298806325,129.38432393005687,164.81481003439828,109.55800915456629,146.5050826160125
2009-06-30,148.7902941223012,181.19696673476406,150.21366686200273,150.93392736637364,124.36910657181004,140.73944261020384,107.43022077418361,110.94004054037158,109.77417405653775,132.47582545958096,131.49612615883805,129.02372518002443,164.28099907482346,109.94051870507903,146.52037162510712
2009-07-01,149.82890444437436,183.94828310612726,152.08541203011615,148.76057968959503,124.39336792252972,141.6650485025169,107.4862261000584,110.98177392615533,110.02229976933215,132.18940143119497,131.94541595835506,130.57337323062887,165.88471918944805,109.80841349365525,146.73169629859356
2009-07-02,148.94847980311715,182.40549769672572,150.5392386030722,147.1149133098592,124.41759952317662,140.67696930657254,107.54157788463473,111.10159394690099,110.04063102474073,133.226454628613,131.22689154090943,129.45006993641286,164.26720850841332,109.86156675034725,145.68732963040657
2009-07-03,148.94523949102467,182.49420843657887,150.3715620422615,148.39233717775298,124.44180139080797,140.56679680535356,107.59758157368391,111.1773314442152,110.3406777953583,133.07419844379385,130.6280820905201,129.01952166496633,163.76245042648318,109.92398151098088,146.16137572933857
2009-07-04,148.90623751028363,182.44957434159184,150.30628140940468,148.32397287978097,124.40055121735226,140.53388540871293,107.59679858438959,111.20775151512218,110.46522571357504,133.01936244412303,130.58452999046105,128.95023241136894,163.67523866498286,109.90697341328523,146.1234486019208
2009-07-05,148.86724574238667,182.40495116312894,150.2410291167537,148.25564007721727,124.35931471757209,140.50098171773297,107.59601560079308,111.238179909495,110.58991421624573,132.96454904076995,130.54099241090475,128.88098036919976,163.58807334814261,109.88996794718447,146.0855356137131
2009-07-06,148.16756868253924,180.37140146236004,150.14998247263847,147.59962693045895,124.31809188693488,140.22872670958753,107.59523262289443,111.23283604705539,109.29112430362143,134.08330991287525,129.85002406135706,128.85921688193378,163.24369365120583,109.83284746969026,145.18875367190446
2009-07-07,147.96785433800795,179.7836731849364,149.9958562046393,147.55260787190923,124.3422400086933,139.65038134892137,107.88489970768342,111.3478485545718,109.65353587353647,134.28278144706212,129.13947825949472,128.751006852018,163.04374785062785,109.86434850507477,145.0737269215097
2009-07-08,146.50320864165352,175.89786735550396,149.10027264627442,145.8279710021968,124.39902627257219,137.08020206636235,107.96896458855802,111.47111571128866,108.93232819754972,137.93616536639965,127.98244327354368,128.0174476818918,161.85718339001025,109.94013246627027,143.23160098208626
2009-07-09,146.46484611767178,175.85484658138287,149.03554391681735,145.7607881068273,124.3577902782832,137.048106998364,107.96817889670369,111.501616166732,109.05528642994952,137.87932589182782,127.93977324359267,127.94869658684159,161.77098627926748,109.92312186960196,143.19460452830464
2009-07-10,146.42649363908947,175.81183632920286,148.970843287969,145.69363616259434,124.31656795296965,137.0160194448964,107.96739321056684,111.53212496763575,109.17838345243267,137.82250983914727,127.89711744005746,127.8799824142044,161.68483507283207,109.9061139049152,143.15762190078803
2009-07-11,146.38815120327615,175.76883659639063,148.90617074753,145.6265151552386,124.27535929210039,136.98393940420007,107.96660753014746,111.56264211628336,109.30161942165964,137.7657171987065,127.85447585819492,127.81130514415118,161.59872974625773,109.88910857180277,143.12065309392554
2009-07-12,146.34981880760208,175.72584738037324,148.84152628330645,145.5594250705076,124.23416429114599,136.95186687451607,107.96582185544545,111.59316761495893,109.42499449446768,137.70894796085807,127.81184849326345,127.74266475686355,161.51267027511108,109.87210586985742,143.08369810210877
2009-07-13,147.58553138515063,179.36227723367713,151.07450943055906,145.19945632807546,124.19298294557838,135.01879496323437,107.96503618646082,111.61869459859982,109.15947835067684,137.48837820884478,129.37424018810574,128.75782834169843,162.9082588238576,110.03744561868338,144.17558991607112
2009-07-14,147.47870763402165,179.81415823299758,152.75859381321095,145.0489130969843,124.08660946555028,134.42744807380782,107.90746879780487,111.59053889289662,109.43550456528446,136.4157651805024,129.73389529574425,127.57348319821858,162.11834459536632,109.78967091503223,144.25684670926225
2009-07-15,149.2595148774751,183.28826974632796,155.89463820958275,148.26383478673287,124.07806911709935,136.79866158190163,107.93540053893034,111.66836272089219,110.29049691160701,134.71932242018465,130.96922510502588,129.84376571020158,164.42803169318287,109.77377536883822,146.49583502399707
2009-07-16,149.32148614139498,183.5655720410936,155.3812908576498,148.19552968976757,124.03693951421731,136.21739429162912,107.9346150913221,111.70713515111338,110.3790681622079,135.74237452529815,131.15682795009536,129.62907637268293,164.4219808482903,109.76295506530975,146.56523894072774
2009-07-17,149.68424473694844,184.21652787853793,155.82814754300537,149.31762030673863,124.02839402666854,139.16004761912015,107.9618935676952,111.76877675230014,110.36180201604132,134.91539854666647,130.31023236208227,129.5935039023898,164.55220631557364,109.75014257842572,147.16534725099058
2009-07-18,149.6450492443606,184.17147254185656,155.76049804897636,149.24882973115194,123.98728089016741,139.12746558959537,107.9611079272968,111.79935865303322,110.48637377839033,134.8598038420821,130.26678623481988,129.5239063946593,164.46457396924416,109.73316137813235,147.1271367334351
2009-07-19,149.60586401528872,184.12642822472586,155.6928779235442,149.18007084735933,123.9461813819165,139.09489118861532,107.96032229261547,111.82994892151157,110.61108615210745,134.80423204645558,130.22335459272824,129.45434626390323,164.3769882915573,109.71618280527211,147.08894045490024
2009-07-20,150.4856394464219,186.48084958550794,156.94784743888718,149.06963417400797,123.90509549739838,139.31501982278104,107.95953666365126,111.87037983140664,111.96239617315345,134.74868315034686,131.62982071446723,130.09918337001088,165.2192798866384,109.72077087089643,147.83667347438907
2009-07-21,150.19120397427446,185.76149327606998,156.4976660179348,149.35532498088105,123.86402323209701,139.17239035082997,107.9587510404041,111.90580665660737,111.58261970583266,135.70285597199722,130.72585210062994,130.02931428978948,164.72470803181102,109.68223354022508,147.69185643245171
2009-07-22,150.55895842994502,186.71344253649846,157.85339482213624,148.72395793358635,123.82296458149781,140.13648729487397,107.95796542287387,111.92819454582383,111.47521132477654,135.4870504012975,131.05644978788663,130.43551517542986,165.21750915043702,109.66526284722538,147.7984552976529
2009-07-23,150.642258769756,187.5267494335962,159.424361339559,148.57213716465583,123.78191954108782,140.31873047623426,107.95717981106066,111.95400030552514,111.79163062891705,133.22702916502493,131.3788289233025,129.46563388550751,164.75817195743136,109.65137340466192,148.01868880310423
2009-07-24,150.5984742121397,187.27256980961448,159.80846698805274,147.29634295945448,123.77338308747584,140.3388983796296,107.9851093097274,112.00592598696944,112.43423039271056,133.75456896523835,130.90000410428632,129.82973178553215,165.10813192228224,109.64164896848392,147.51800735959878
2009-07-25,150.5590393244526,187.22676703186633,159.7390895225322,147.2284835856365,123.73235448242117,140.30604034164588,107.9843235003877,112.03657277589906,112.56114142508328,133.6994526047003,130.85636134397595,129.76000741286296,165.02020351753825,109.62468455497255,147.47985803929683
2009-07-26,150.5196147629683,187.18097545647657,159.66974217577078,147.16065547460843,123.69133947759619,140.27318999682979,107.98353769676632,112.06722795032856,112.68819570929386,133.64435895600852,130.81273313439496,129.6903204853004,164.93232193910302,109.60772276629703,147.44172287595043
2009-07-27,150.74334785253401,188.47857393528713,160.01111002418574,145.99111730240915,123.68280074585367,139.3527440552369,108.01081377497994,112.12885217170835,113.00619641035543,133.14718152763754,131.121535617191,129.3762917121414,164.82983018045297,109.60107496880636,147.49350167089207
2009-07-28,150.57177285542613,188.1993510076017,159.3417395075588,146.25630716641763,123.80406175007948,139.91009396332322,106.76030448306192,112.32322657109367,113.10244713218799,134.22536949370297,130.64489956151908,128.89887048348078,164.15821041893267,109.7156104473841,147.0719875523604
2009-07-29,149.88480874028755,186.58775794201614,159.23837061303416,145.64894794818366,124.0549934098918,139.8389530651991,107.33380878618557,112.5991660203478,112.97248414138963,133.72167419131446,130.55850026923437,127.47481382437489,162.76193406148903,109.96359761120692,146.52350489212844
2009-07-30,151.04933342659282,189.58204935486853,160.58488609029067,146.66130796949565,124.17602348476092,140.57418324771263,107.47333403387513,112.76579074166244,113.54252322135403,132.90297109220165,131.77141263676165,127.90151559229889,163.70170038526703,110.08416286901658,147.90556378607977
2009-07-31,152.0066222929258,190.94827423266855,161.27232287477872,147.091724140895,124.16728106743484,140.7865165708541,107.50061300803091,112.829250108464,114.63078175538662,134.24535022775558,133.35850126647767,130.33601236541003,165.7840224126584,110.11441706888311,148.51353712719813
2009-08-01,151.93425670685642,190.8442027923146,161.17663465471608,146.98236582854918,124.10699075467473,140.71382935132985,107.47928847326506,112.81041468728434,114.6071800410426,134.20992972546745,133.29863277508693,130.26322838661935,165.70314738731224,110.05729963467883,148.43528569804295
2009-08-02,151.8619255717732,190.74018807341966,161.08100320964928,146.87308882084878,124.0467297163078,140.6411796597736,107.45796816857542,112.79158241044082,114.58358318613436,134.1745185688437,133.2387911603949,130.19048505283135,165.6223118155252,110.00021182785098,148.35708168761462
2009-08-03,153.0334392384781,193.85914011649484,162.43032467922572,146.95022047129982,123.85700812304076,141.33953419402746,107.32447463921305,112.6731777957908,115.21820494771382,133.21063478440288,134.99905706650298,130.87772358828673,167.2002653018342,109.84374629677649,149.37794507566926
2009-08-04,152.84866054534905,194.06789257894104,160.8795451867391,146.7375290932281,123.69979826025256,141.10227039843699,107.21906864318818,112.57592811596506,114.78194022477064,133.1986932155558,134.45878303290164,130.43117960562685,166.55927887917915,109.68528877500582,149.34149677178576
2009-08-05,153.32643656380085,195.16421722869865,161.77060898261894,146.50440047488283,123.70441698521496,142.51502640961766,107.48530363547707,112.60781103246617,115.34376205457271,133.7667437230957,135.42331685310384,130.59880267601622,166.94721079375574,109.71038129207652,149.7179737796862
2009-08-06,152.45730532556914,193.1414881774334,160.71021130742668,145.81708550749534,123.67667674005807,142.1834033029505,107.49200981516978,112.61012407318229,114.95117705252638,132.67448033758726,133.33799143511902,129.886027715376,166.04119195906532,109.69137973478453,148.8168611666995
2009-08-07,152.25557896950286,194.29384423484927,159.780961035606,145.52290093489157,123.6489342685849,142.9901801135097,107.49870910482414,112.61424245813603,114.57013630689357,129.87352952360794,132.62116331452128,127.92645006393437,164.11718527012036,109.63235508143126,149.105151424855
2009-08-08,152.1830948629669,194.18794937770718,159.6861576900049,145.4147089958355,123.58889564282599,142.91635515594365,107.47738494772919,112.59544292977364,114.54654707904344,129.83926252186936,132.56162583548004,127.85501166514314,164.03712338402724,109.57548769753451,149.02668110709064
2009-08-09,152.11064526384095,194.0821122358303,159.59141059437422,145.3065974942611,123.52888616925186,142.8425683137527,107.4560650206355,112.57664653975549,114.52296270805817,129.8050045614451,132.50211508453646,127.78361315993774,163.95710055481655,109.51864981131062,148.94825825024228
2009-08-10,151.09689651323467,191.2457087608966,158.35093528503555,144.168789303909,123.53343100006951,142.8678622501613,107.49076021306786,112.5755349195177,114.64609641409264,130.47907154544987,130.62880181341797,127.09736976347293,163.1880987962213,109.55594846656254,147.63508609262448
2009-08-11,151.3794069721995,192.04047268528086,156.91525535914104,143.36187631511243,123.53794229345525,142.2783786249588,107.75790161410183,112.60234481213199,114.32969309810372,132.02304449697536,130.98798682203147,127.85710916095688,163.6793131693228,109.52863640752108,147.72008353816503
2009-08-12,151.86275348653203,192.8816713589629,158.68974933486044,144.4069270222292,123.57465134103698,142.4742322148572,107.82116007969792,112.67172505438263,113.42590155130263,132.03783246312094,131.39732547502095,128.46818799081169,164.44464792680233,109.56062416350883,148.36991948696334
2009-08-13,152.2182534164318,193.34886758723485,158.85104989009054,143.7447245245943,123.61129561391998,143.61001811233376,107.88373830643843,112.7657807184674,114.10178507725604,133.3821252384963,131.7830196546788,129.2416915139299,165.15251111576384,109.54642425859132,148.32577680608918
2009-08-14,151.46392242437415,191.3876613999898,157.21839967043215,142.89861761372262,123.64787516635315,143.72053201022177,107.94693823642524,112.82345821626227,113.87770520191818,134.04458195813493,131.22235264104046,128.98111123288805,164.24045420019218,109.60904082654037,147.41107241671256
2009-08-15,151.3918152006936,191.2833504829737,157.12511677751294,142.79237675109044,123.58783705484888,143.64632997642752,107.92552516562617,112.80462376196604,113.85425854101989,134.0092144283553,131.16344312860025,128.90908387610463,164.16033217936658,109.55218553597756,147.33375079989676
2009-08-16,151.31974230500094,191.179096417937,157.03188923242914,142.68621487537274,123.5278280952797,143.57216625269052,107.9041163424658,112.7857924518445,113.83081670763282,133.97385623026324,131.10456006234537,128.83709674180085,164.08024924475902,109.4953597368147,147.25647587859183
2009-08-17,151.2477037209538,191.07489917389424,156.93871700234106,142.58013192784512,123.4678482734907,143.49804081923165,107.88271176610166,112.76696428537285,113.80737970076308,133.9385073613966,131.04570343040328,128.76514980751517,164.00020537730208,109.43856341375438,147.1792476226137
2009-08-18,151.14260292689863,191.33126996907694,156.74832585587765,140.9795724060796,123.60072241529534,142.87737506809185,108.35745721188081,112.93254530020789,112.62757838774661,134.12446261330228,131.83564121118602,128.48685987046272,163.51693673837067,109.54348089443816,146.88943319567912
2009-08-19,152.15403034144984,193.18554606103604,157.65287872881356,143.28881892356608,123.60495093664012,143.76491688066557,108.62721987180511,112.96585538385806,112.73569761370102,135.33063950715683,131.6541304304839,129.93163026682706,164.84097276678045,109.5558949278461,148.36719495213575
2009-08-20,151.97034179327935,192.39522148665134,158.65803505152965,143.79557588460978,123.57703993904614,143.790666388495,108.63427179574883,113.01439622619134,112.93869821115143,135.0869592784417,131.215778249162,129.90501143822993,164.7918090259338,109.51830045052176,148.27502305566998
2009-08-21,152.4120570693279,193.33126939050894,159.19319589674856,144.15850600040002,123.51703622209394,143.9119502423986,108.61272238090508,113.00214834347584,113.15681104167696,134.64868089234633,130.99792256921617,130.58154258945032,165.64780687204984,109.4584198833201,148.70083259060468
2009-08-22,152.3394984684756,193.22589916000135,159.09874129170595,144.05132844830746,123.4570616403763,143.83764938053895,108.5911772407462,112.98328405911509,113.13351280808398,134.61315397166305,130.93911380993154,130.5086214983889,165.56699829722857,109.40164272132613,148.62280161635167
2009-08-23,152.2669744104977,193.1205863588248,159.0043427297144,143.94423057953006,123.39711617974642,143.7633868797609,108.56963637442423,112.96442292390881,113.11021937144201,134.57763642472247,130.88033145160114,130.4357411288981,165.48622914354948,109.34489501020606,148.54481777092636
2009-08-24,151.9189498934889,192.18275478981334,159.94042930251777,143.8575945386425,123.36924378548913,143.4584488680837,108.57602755163285,112.98144701821332,113.10161620082182,134.3937325586863,130.23632985107852,129.9665205730777,165.17136223603717,109.29202994408693,148.20545896002955
2009-08-25,151.3305219858007,190.48141349985806,158.3745866569479,143.2821985493693,123.30934096544775,142.49460287375285,108.55448969050373,112.9609827889708,112.76533709682961,135.08686833974392,129.60652461210395,129.90621890154222,165.03308221204398,109.23227386755921,147.43936724657704
2009-08-26,150.55565441332945,188.71013616537311,156.55606993266463,142.99250533409617,123.18544153438654,140.14838064722238,111.27917950094381,112.88521415377699,112.30953177413576,134.4381805810535,128.6169331228212,128.6864589891932,164.11748894532636,109.14033730277575,147.6606070001377
2009-08-27,150.4390847717768,188.21438457825207,157.42368521884688,142.23541780717125,123.1256279608448,139.56789722569692,111.25710542466105,112.85474861583441,112.29166886989162,135.31873933520907,128.40071298571795,129.01263712767263,164.49836804747542,109.04393924477141,147.2356359366948
2009-08-28,150.66778428141052,188.3101136445523,157.7299709498382,141.94677509959646,123.12980696629855,139.30676658606782,111.2927938654425,112.92104694817078,112.82460909174705,135.59927911065407,129.0754448161599,130.20425778299057,165.32177303410387,109.08074775707033,147.18322753653044
2009-08-29,150.59605607413354,188.20748006569985,157.63638452470536,141.84124190350067,123.07002040651986,139.23484335243234,111.27071708852408,112.90219620266575,112.80137925632255,135.56350137557527,129.01749911278628,130.13154738035556,165.24112350956085,109.02416649733324,147.1064796859082
2009-08-30,150.52436201440668,188.10490242463692,157.54285362750366,141.73578716819046,123.01026287653353,139.16295725232354,111.2486446909016,112.88334860405509,112.77815420376642,135.52773308041634,128.95957942291622,130.05887758163578,165.16051332857003,108.96761458685363,147.02977809457633
2009-08-31,150.18737909280907,187.2505440293307,156.5989022084955,141.20460716639306,122.98246956597441,137.95890687468312,111.25576284919698,112.89533871272351,112.50259511459517,136.40374636902393,128.94308470839192,129.8602253660813,165.05376022835074,108.91798278138361,146.57030468164024
2009-09-01,148.75546602265314,184.61867696097914,155.19845438937335,140.2328601030829,122.73620029561067,135.01306078436173,111.03411928156406,112.57370709301391,111.81667831749785,136.00554840599963,127.54871812813889,128.55837957529764,163.25569297897889,108.70927142606986,145.29521878187538
2009-09-02,149.26748284037632,186.14345350021165,154.65500978159693,139.70733116633934,122.71347335697877,134.55176286362698,111.01547725684644,112.43744592019242,111.90005255467314,137.1403363446348,128.39531495381135,129.24099166949478,163.8827920969808,108.70463519746338,145.62208730779915
2009-09-03,149.8047460570208,188.32002930642804,155.13697953713424,140.07374244579736,122.65884975547336,134.86659322196496,110.96768220592234,112.29357029796472,112.01343135750909,136.58101940530165,128.82900089742097,129.04088985651845,163.59448528201747,108.66563807678602,146.45381798604924
2009-09-04,150.8173833972328,190.8069951681501,157.57057916086512,141.49386025226002,122.63612884889693,136.89554222419738,111.94614057786853,112.17915228649605,112.0668075711851,135.93337849114337,129.39054596131282,129.28837993013042,164.23246186225506,108.65794777009171,148.0823319994262
2009-09-05,150.73960196414833,190.7250394168512,157.49031248598982,141.47493620954785,122.58153967584893,136.8486303618959,111.89794485217439,112.02745001841271,112.0339678191543,135.88084633910148,129.32641670367258,129.2220965607173,164.15058886190835,108.6250627387249,148.03264015952448
