Date,Country,Indice de Confianza del Consumidor (ICC) - Nacional,Indice de Confianza del Consumidor (ICC) - Capital,Indice de Confianza del Consumidor (ICC) - Interior,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires,Indice de Confianza del Consumidor (ICC) - Situación Personal,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo,Indice de Confianza en el Gobierno (ICG) - Nivel General,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Capital - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Interior - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Nacional - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Situación Personal - current_prices_3m_yoy,Indice de Confianza en el Gobierno (ICG) - Nivel General - current_prices_3m_yoy,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Capital - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Interior - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Nacional - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Situación Personal - current_prices_yoy,Indice de Confianza en el Gobierno (ICG) - Nivel General - current_prices_yoy,Indice de Confianza del Consumidor (ICC) - Bienes Durables e Inmuebles - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Capital - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Expectativas a corto plazo - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Expectativas a mediano plazo - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Gran Buenos Aires - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Interior - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Nacional - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Situación Macroeconómica - current_prices_mom,Indice de Confianza del Consumidor (ICC) - Situación Personal - current_prices_mom,Indice de Confianza en el Gobierno (ICG) - Nivel General - current_prices_mom
2020-08-01,Argentina,41.31,44.71,41.24,40.34,45.44,52.29,26.21,40.11,64.47,2.38,24.703557312252958,-4.940119760479034,-32.76060257728841,-7.206662324369583,-4.771225838023019,-8.717396322228199,-6.042176763288831,-18.3147485798443,-1.3947937644514077,28.428093645484957,42.83378746594004,-0.5117935024476994,-25.80466148723641,-6.34805345729228,-1.7774531288044737,-0.9843937575029882,-1.3139034878165257,-14.90642799023597,-0.7643590303559766,8.18181818181818,18.866213151927447,9.690873405299328,19.091448931116386,-3.962460896767461,9.858387799564271,4.670050761421329,8.198009429020425,3.7294187661178313,7.933491686460803,-5.928853754940711
2020-09-01,Argentina,40.31,38.45,39.11,41.56,44.97,50.83,25.13,38.93,62.73,2.27,31.42908309455588,-8.227801229356436,-33.40816447096356,-8.692383592538654,-4.730543731427206,-8.496981737602205,-6.5012097088894,-19.638838000523428,-3.636099192785991,18.09210526315788,49.49434860202262,-13.439891940567303,-31.79747722494745,-10.844229675952244,1.564027370478982,-8.89820638248311,-4.229033024471374,-20.22912743251727,-1.704918032786884,18.848167539267013,-4.120564669973303,-14.001341981659577,-2.9419097481924728,-2.698929734760358,3.024293505205744,-5.164888457807959,-2.4207213749697365,-2.7921208644100197,-1.034330985915488,-4.621848739495793
2020-10-01,Argentina,38.83,40.38,36.41,39.76,40.75,46.85,28.89,35.48,58.22,1.99,51.60619803476947,-6.124620060790287,-32.69863657733898,-13.500653106922922,-3.1060847403631686,-9.844799629372249,-5.692139054181022,-21.996255071257664,-4.963408448663131,8.496732026143782,62.668918918918905,-4.4034090909090935,-39.88478481870553,-22.538584353379456,-8.744549001606616,-18.9628310705542,-11.286269134110128,-30.168430466537487,-12.30901656983,-0.995024875621886,14.962196577795472,5.019505851755524,-8.862060107885961,-7.189542483660127,-4.331087584215599,-6.903605216057285,-3.671545522202935,-7.830021640763318,-9.38403380031132,-12.334801762114534
2020-11-01,Argentina,40.87,40.87,39.52,41.64,43.79,49.73,29.08,39.81,59.65,2.02,59.77696596808304,-5.255659331961371,-33.41882832993297,-15.039751611233932,-3.188725297220696,-10.167109167577705,-5.659932395251954,-23.2399500104145,-5.886200130804465,6.440677966101682,66.74311926605503,2.9989919354838745,-28.205590622182143,-11.036539895600296,-2.069614299153344,-1.691542288557213,-1.1608222490931186,-18.781642985464643,-3.5250055078211107,2.020202020202011,0.6576670128071838,1.213472015849426,12.204058624577252,2.456200618344217,4.728370221327971,8.54160944795388,5.253669842904962,6.147278548559232,7.460122699386495,1.5075376884422065
2020-12-01,Argentina,39.32,39.76,38.55,39.63,41.2,47.82,28.93,39.68,55.96,2.02,66.31578947368422,-2.434894783520114,-33.66605123471037,-17.077708343271468,-5.511749551096878,-10.715956948993933,-6.629010747626896,-24.57954664159615,-9.356978085351786,1.1744966442952975,69.6774193548387,-5.580622180004758,-32.57434154630416,-16.997923464847233,-5.642857142857139,-10.53608725922489,-7.154663518299886,-24.26354133671207,-12.078531796841652,2.538071065989844,-0.515818431911963,-2.715928553951552,-0.3265511178096036,-6.186085498742666,-4.827089337175783,-2.4544534412955565,-3.792512845608021,-3.840739995978271,-5.914592372687821,0.0
2021-01-01,Argentina,38.2,36.9,36.6,39.53,40.9,46.2,27.55,35.91,56.5,1.88,63.00247666222138,-3.8452098502822496,-33.11308178287834,-14.138189074582195,-6.123717749456015,-8.789373210308614,-6.580920066282648,-22.91398541398541,-10.874336283185848,-5.582137161084521,53.05555555555557,-8.753709198813054,-38.33075734157651,-14.367990300090938,-10.484601449275354,-13.7402781051143,-11.224726934696715,-25.61584285944292,-16.53061224489796,-18.965517241379303,-4.770134808157622,-7.1931589537223335,-9.501008064516135,0.9649749821300846,-0.2523340903356041,-5.0583657587548565,-2.8484231943031517,-3.387703889585947,-0.728155339805836,-6.930693069306937
2021-02-01,Argentina,37.8,38.1,35.7,38.9,41.1,43.35,28.85,33.36,53.34,1.82,58.22362321527912,-5.516219331467132,-36.704816127345616,-15.57185049394032,-10.57415543099529,-11.177884615384617,-9.983607837015072,-25.447736893520023,-15.71457891496203,-12.804878048780475,52.80720338983051,-2.081727062451799,-39.400544959128055,-15.3064464909495,-15.176624509376367,-9.114052953156817,-11.53756143224901,-26.537874936451445,-18.306499701848544,-19.823788546255507,4.7186932849364815,3.252032520325221,-7.101086048454464,-5.592920353982301,-1.593726283835073,-2.4590163934426146,-1.0471204188481795,-6.1688311688311686,0.4889975550122383,-3.191489361702116
2021-03-01,Argentina,38.2,36.8,36.2,39.8,43.19,44.4,26.99,37.03,51.78,1.78,52.42186072016087,-5.246207305703887,-35.665436058827105,-14.963695675050005,-11.111946470190205,-10.493317934334256,-10.07165918576266,-24.5946858815582,-15.782038345105963,-19.53010279001468,51.37408861469434,-4.761904761904767,-28.71992300288739,-15.25368248772504,-7.420330309374279,-8.37762591748923,-7.349017705554194,-21.44373673036094,-12.464531820024328,-19.819819819819827,-6.447140381282502,-3.4120734908136607,11.001199040767396,-2.924634420697414,2.3136246786632286,1.4005602240896309,1.0582010582010692,2.422145328719716,5.085158150851576,-2.197802197802201
2021-04-01,Argentina,35.3,37.6,32.7,36.2,40.25,41.8,23.95,30.52,53.08,1.73,78.46119436367704,-1.1162872461984883,-31.54931488264824,-20.4065204266452,-11.116268275702035,-11.107334069856368,-9.68841285296982,-25.15021955165242,-18.028039228592128,-31.49100257069408,199.375,3.810049696300388,-24.492825333993075,-28.92340653454741,-10.440376051459666,-15.895061728395056,-10.132382892057034,-27.367506516072982,-23.010711553175213,-47.41641337386019,-11.26343090033346,2.1739130434782705,-17.580340264650285,2.5106218617226617,-9.04522613065325,-9.66850828729282,-7.591623036649231,-5.855855855855863,-6.807131280388978,-2.8089887640449507
2021-05-01,Argentina,35.4,35.8,35.4,35.4,40.17,42.29,23.85,31.14,53.43,1.93,82.95009784735812,-0.8457800971747753,-23.15658335279919,-23.342534747445388,-8.91251022076862,-10.93082835183602,-8.433532329941984,-23.26664676022692,-16.72168699050056,-36.07520564042302,58.4717607973422,-1.3230429988974723,-13.643926788685524,-24.43784471786168,-8.974029313448195,-8.550762076982698,-7.860489328474762,-20.77557137504684,-14.185003204443491,-35.66666666666667,-0.4175365344467607,-4.787234042553202,2.0314547837483543,0.6593820648078452,-2.209944751381232,8.25688073394495,0.2832861189801638,1.172248803827758,-0.1987577639751547,11.560693641618492
2021-06-01,Argentina,34.6,35.6,34.4,34.5,38.93,43.43,21.55,32.98,53.87,1.7,56.900452488687804,-4.411119880733128,-16.858473161732423,-24.78897017445132,-10.847827913620687,-11.324509040574448,-10.130579499871995,-22.020424386962645,-16.97391304347825,-40.83885209713025,1.891252955082745,-14.278834577413912,-11.700133868808582,-20.604274134119382,-13.09823677581865,-9.473684210526322,-12.338484925259683,-17.433460076045627,-12.83027317510076,-38.62815884476535,-9.643605870020966,-0.5586592178770777,5.908798972382767,0.8235073928504644,-2.542372881355925,-2.824858757062143,-2.259887005649708,2.6956727358713684,-3.086880756783672,-11.917098445595853
2021-07-01,Argentina,37.9,39.2,35.4,38.9,42.36,44.64,26.58,34.93,54.35,1.7,23.57081545064379,-6.721767732141348,-7.507703800541599,-21.41086100442411,-5.645650854219064,-9.396262165188208,-7.038855862841398,-16.644286719099675,-9.066407127348963,-35.78313253012049,20.544217687074816,-3.827281648675162,3.71140142517814,-19.037688067927892,5.936819172113284,-10.152284263959388,-0.7333682556312282,-11.446141638563766,0.6175771971496324,-32.80632411067194,23.34106728538281,10.1123595505618,5.912674348089753,0.8910339706701409,12.753623188405784,2.906976744186052,9.537572254335249,2.7860925627446465,8.810685846390953,0.0
2021-08-01,Argentina,39.76,37.76,39.3,40.63,44.86,45.08,29.35,37.8,52.36,1.85,11.62656677712146,-11.370078740157474,-4.885729710275333,-19.488593632489337,-2.3381294964028743,-8.041132838840193,-5.632145258910581,-14.2627173213136,-4.576399394856279,-31.640625,11.980160244181604,-15.544620890181172,-5.759162303664922,-18.78393051031487,0.718889439762016,-4.704170708050448,-3.752118131203108,-13.78848728246319,-1.276408450704225,-22.2689075630252,10.421369450714836,-3.673469387755113,8.21643286573146,-3.661453541858328,4.447300771208229,11.016949152542368,4.907651715039574,0.9856630824372604,5.901794145420203,8.823529411764719
2021-09-01,Argentina,40.52,38.47,40.14,41.35,43.92,46.94,30.7,39.43,54.44,1.58,18.04060498705544,-6.851194318915422,-0.4968062455642297,-17.07404929758658,1.9052436351374211,-4.10020876826721,-1.352253756260435,-10.98808050543868,-1.0338842351520603,-28.551532033426174,22.164743334659764,0.0520156046813991,1.2843565373747756,-13.215367447792126,-0.5052935514918255,2.6335975453848137,0.520962540312575,-7.652960849891799,-2.3348899266177336,-30.3964757709251,4.599659284497437,1.880296610169485,4.312169312169312,3.972498090145149,1.7720895889736576,2.13740458015268,1.9114688128772703,4.125998225377114,-2.095407935800264,-14.59459459459459
2021-10-01,Argentina,40.21,40.18,39.17,40.82,43.5,46.94,30.19,37.68,56.21,1.52,12.476629689642271,-5.771410069613081,0.3405518686692144,-12.086074857081218,0.9370376458984088,1.5844467283316233,0.0332088003320851,-7.341468293658737,0.8539188777066276,-25.45180722891566,4.499826929733475,-0.4952947003467156,6.200676437429542,-3.452421848162135,2.665995975855129,7.580335072782218,3.5539531290239568,0.1921024546424732,6.748466257668717,-23.61809045226131,-1.6612377850162785,4.445022095139062,-4.438244991123508,3.25128581925056,-1.2817412333736455,-2.4165421026407508,-0.7650542941757266,0.0,-0.9562841530054712,-3.797468354430378
2021-11-01,Argentina,39.69,40.02,39.37,39.78,43.74,44.06,31.28,33.24,54.88,1.45,10.914560770156443,-0.8604845446950726,-3.388198213973037,-8.344407530454045,-0.8214053350682926,3.1641168289290755,0.3416381968169402,-6.424258869818877,1.2740328932128842,-27.54777070063693,7.565337001375516,-2.079765108881804,-16.503391107761868,-7.996647108130761,-4.466858789625361,-0.3795546558704621,-2.887203327624177,-11.401568469736567,-0.1141813199360575,-28.21782178217822,3.610467042066912,-0.398208063713279,-11.783439490445858,-2.3661270236612686,-2.547770700636942,0.5105948429920737,-1.293210644118381,-6.135492117596919,0.5517241379310311,-4.605263157894745
2021-12-01,Argentina,37.77,38.74,37.63,37.55,42.75,41.04,29.51,30.8,51.28,1.42,4.695051783659365,-1.7106024295512667,-11.524745585804986,-6.592647989414946,-2.379575311906146,1.4762403913347375,-1.134263149050574,-8.559556786703615,3.3799904564975503,-27.19734660033165,2.0048392671966786,-2.5653923541247403,-22.379032258064512,-8.363116511794132,-5.24854907898058,-2.386511024643312,-3.942014242115965,-14.178168130489333,3.762135922330101,-29.702970297029708,-5.658567774936063,-3.1984007996001984,-7.340553549939832,-6.559766763848396,-5.6058320764203255,-4.41960883921767,-4.837490551776257,-6.854289605083985,-2.263374485596714,-2.0689655172413834
2022-01-01,Argentina,40.14,41.0,38.89,40.6,45.04,42.96,32.42,34.84,51.08,1.54,8.941093969144465,1.897387900961456,-14.315424610051997,-8.63982336877579,-2.375827814569542,1.0639225603906954,-0.6672860883520593,-10.91478260869565,4.480101676066406,-25.506756756756765,17.676950998185113,11.111111111111116,-2.9796714007240155,-9.592920353982304,2.706804958259545,6.2568306010929,5.078534031413606,-7.012987012987015,10.122249388753058,-18.08510638297872,9.861064046086064,5.833763551884341,13.116883116883129,-0.3900156006240274,8.122503328894815,3.348392240233844,6.274821286735488,4.678362573099415,5.356725146198826,8.450704225352123
2022-02-01,Argentina,39.43,40.71,38.11,39.8,44.07,40.64,33.57,32.87,48.42,1.49,11.918434313840365,4.958173579644498,-9.582377237264794,-9.059107358262953,-0.093172962900212,3.410013531799727,1.751647589316674,-9.266943291839569,7.029220779220768,-22.2027972027972,16.360485268630853,6.850393700787394,-1.4688249400479636,-9.22384701912261,2.3136246786632286,6.750700280112043,4.312169312169312,-6.251441753171861,7.226277372262779,-18.13186813186813,3.547193090684764,-0.7073170731707323,-5.654420206659028,-5.20751761942051,-1.9704433497537035,-2.005656981229109,-1.7688091679123108,-5.400372439478584,-2.153641207815271,-3.2467532467532534
2022-03-01,Argentina,36.91,37.96,36.17,37.03,42.73,37.34,30.67,29.41,45.28,1.51,15.913179038253976,7.039355992844376,-8.635936030103464,-10.41950253681473,-0.6766472130592893,4.304147465437791,1.9964973730297373,-9.712579320642046,5.311925872673529,-17.15328467153285,13.63467951092998,3.152173913043499,-20.57790980286255,-12.553109308613363,-6.959798994974864,-0.0828729281768025,-3.376963350785356,-15.900900900900892,-1.0650613567955602,-15.1685393258427,-8.638665475126594,-6.755097027757307,-10.526315789473673,-6.484923585295332,-6.959798994974864,-5.090527420624502,-6.391072787217866,-8.120078740157478,-3.0406171999092457,1.342281879194629
2022-04-01,Argentina,35.72,40.97,34.61,34.78,40.33,40.26,26.57,28.88,51.63,1.44,13.811254543175844,6.346666666666678,-9.662075116440382,-8.135271807838185,-2.863359442993896,4.101338432122348,0.682839173405192,-8.730219992280963,2.0796531234944737,-16.69793621013135,10.93945720250522,8.962765957446805,-5.373525557011794,-2.731725697061027,-3.92265193370166,5.84097859327215,1.1898016997167191,-3.68421052631579,0.1987577639751547,-16.763005780346816,-13.368112161721555,7.929399367755519,-1.8021081264875891,14.023851590106018,-6.076154469349171,-4.312966546862052,-3.224058520726081,7.820032137118349,-5.616662766206404,-4.635761589403975
2022-05-01,Argentina,36.3,35.58,36.62,36.33,40.16,39.15,29.59,27.63,50.68,1.3,16.098408878192274,3.911070780399295,-12.939507548890472,-6.759744772253451,-2.9263913824057464,2.9721955896452545,0.0275482093663681,-9.136897813059395,-0.315508454008595,-21.87499999999999,24.067085953878408,-0.614525139664801,-11.271676300578036,-5.146921205315369,2.627118644067794,3.446327683615813,2.542372881355925,-7.424923149680773,-0.0248941996514928,-32.64248704663212,11.366202484004509,-13.15596778130339,-4.32825484764543,-1.8400154948673308,4.4565842438182734,5.807570066454781,1.6237402015677471,-2.7570789865871803,-0.4215224398710693,-9.72222222222222
2022-06-01,Argentina,39.09,40.38,37.42,39.67,42.23,41.74,33.31,29.24,54.23,1.4,29.012256669069924,7.275229357798163,-9.393491124260343,-2.3943135054246056,4.410933081998114,5.999999999999983,5.517568850902177,-4.995294855708899,2.8236279849182866,-22.76119402985074,54.57076566125289,13.426966292134823,-11.340206185567004,0.668275478002589,14.985507246376816,8.779069767441872,12.976878612716767,-3.891319364494583,8.47675314667351,-17.647058823529417,12.571814802298077,13.490725126475557,5.826999638074559,7.004735595895806,9.193503991191854,2.1845985800109435,7.685950413223153,6.615581098339729,5.154382470119523,7.692307692307687
2022-07-01,Argentina,34.74,38.39,31.65,35.44,37.93,39.6,26.71,25.3,53.9,1.12,24.49291469852737,3.39059674502713,-17.041898031297322,-1.7568821527992773,2.426470588235308,0.4657794676806048,2.0667284522706275,-7.57134090211723,-0.9385806026675492,-28.33020637898685,0.4890895410082807,-2.0663265306122502,-27.569424563412536,-0.8279668813247487,-8.894601542416458,-10.593220338983055,-8.33773087071239,-11.290322580645162,-10.45797922568461,-34.11764705882352,-19.81386970879616,-4.928182268449732,-13.474692202462368,-0.6085192697768749,-10.662969498361496,-15.419561731694287,-11.128165771297006,-5.126976521322469,-10.18233483305706,-19.999999999999982
2022-08-01,Argentina,37.05,38.95,36.59,36.74,38.45,44.84,27.85,32.07,55.98,1.18,13.40991223541559,4.584221748400852,-18.06830006621889,2.1982812305392896,-1.911777602385334,-3.153070577451889,-1.2292891501870518,-5.234697709350355,-5.97701149425286,-29.52380952380952,-5.110732538330498,3.15148305084747,-15.15873015873015,6.913674560733374,-9.574206251538277,-6.89567430025444,-6.815895372233404,-0.5323868677905796,-14.288898796255012,-36.21621621621623,4.26806439535754,1.4587132065642106,26.75889328063241,3.858998144712422,3.6681715575620943,15.608214849921032,6.649395509499123,13.23232323232324,1.3709464803585591,5.357142857142838
2022-09-01,Argentina,37.19,36.21,36.06,38.13,38.73,44.98,27.86,31.68,58.28,1.23,-4.859748355073313,-1.628692714199076,-20.604493580599136,4.349984486503278,-8.744209133024484,-9.177986764193646,-7.78473514977156,-5.297819405824655,-12.223577855726708,-31.189083820662777,-9.25081433224756,-5.874707564335846,-19.655084960689827,7.053637031594429,-7.787182587666264,-10.1644245142003,-8.218163869693996,-4.17554324669791,-11.816939890710398,-22.151898734177223,0.0359066427289,-7.034659820282418,-1.2160898035547207,4.108610217934983,3.783342406096901,-1.448483192129002,0.3778677462888069,0.3122212310436856,0.728218465539654,4.237288135593231
2022-10-01,Argentina,35.65,37.46,34.66,35.68,38.27,42.09,26.59,29.09,55.1,1.28,-8.798758865248235,-3.2557340434670623,-19.206335392916174,3.895466535795356,-9.9755700325733,-9.527021330410568,-8.797410573491593,-5.073402417961992,-12.723011793166004,-25.454545454545453,-11.924478304074205,-6.769537083125932,-22.797239915074307,-1.9747375911759455,-12.591866731994116,-11.513913709471543,-11.340462571499632,-10.33233915636982,-12.022988505747122,-15.789473684210533,-4.558506819813346,3.4520850593758645,-8.17550505050505,-5.45641729581331,-6.425386834513514,-3.882418191902404,-4.140898090884648,-6.425077812361035,-1.187709785695823,4.065040650406515
2022-11-01,Argentina,35.15,34.05,34.27,35.98,37.24,41.73,26.47,27.65,55.81,1.19,-12.20570684604536,-9.22726889694111,-19.873130946986876,2.2110795626170354,-9.971299712997151,-11.535220761712184,-10.322205613685432,-6.626069305495131,-12.900274473924966,-18.68131868131868,-15.377237851662407,-14.917541229385323,-16.817087845968725,1.6946064139941708,-9.55253896430368,-12.954025908051802,-11.438649533887624,-5.288243304584672,-14.860539551897578,-17.931034482758623,-0.4512974802557412,-9.103043246129216,-4.9501546923341415,1.2885662431942002,0.8408071748878809,-1.1252163877668586,-1.4025245441795289,-0.8553100498930988,-2.6914031878756184,-7.031250000000011
2022-12-01,Argentina,35.91,39.23,35.92,34.9,40.06,40.27,27.39,27.19,53.34,1.25,-11.573972301604762,-6.894232386077015,-17.489186000786482,1.1578493564082135,-9.809564113415137,-9.744340191099232,-9.314183734171843,-6.020902756740365,-11.093161012385568,-15.261958997722116,-7.184005421890882,1.2648425400103136,-11.72077922077922,4.017160686427457,-7.057256990679095,-4.54424661174595,-4.924543288324079,-1.8762183235867316,-6.292397660818705,-11.971830985915489,3.475632791839822,15.21292217327459,-1.6636528028933006,-4.425730155886043,-3.0016675931072823,4.814706740589436,2.1621621621621623,-3.4986820033548804,7.572502685284643,5.042016806722693
2023-01-01,Argentina,38.52,38.77,38.12,38.68,40.92,44.61,30.03,31.69,57.53,1.27,-9.9989271537389,-6.437875751503008,-12.489886731391596,6.003561434749427,-7.097430679216499,-6.540685132453195,-6.819727891156457,-1.1322817429330057,-10.119364403558128,-15.873015873015872,-7.371992597162247,-5.439024390243896,-9.041331802525844,12.627251370399373,-4.72906403940887,-1.979943430187714,-4.035874439461873,3.8407821229050176,-9.147424511545289,-17.532467532467532,9.63855421686748,-1.1725720112158888,16.550202280250083,7.855268091488554,10.83094555873927,6.124721603563454,7.268170426065179,10.77725353861434,2.1467798302546197,1.6000000000000014
2023-02-01,Argentina,36.18,35.78,37.06,35.8,39.25,41.4,27.89,28.36,54.45,1.17,-10.670157068062837,-5.53756745537568,-11.440462897167802,9.64318875182384,-7.265790589232735,-3.079473087324447,-5.735469575592289,1.3157894736842255,-8.819960564234798,-17.078651685393254,-16.919868930592784,-12.110046671579466,-13.720717979920892,12.453531598513012,-10.050251256281406,-2.7551823668328423,-8.24245498351509,1.870078740157477,-10.937145450419782,-21.47651006711409,-7.126207126207129,-7.712148568480792,-10.508046702429796,-5.3537284894837445,-7.445708376421933,-2.7806925498425894,-6.074766355140193,-7.195696032279764,-4.081133919843605,-7.874015748031504
2023-03-01,Argentina,38.19,39.73,37.28,38.26,40.58,44.43,29.58,31.93,56.92,1.18,-9.476515621767035,-4.504052811899395,-5.292421746293263,16.659759635308745,-3.993868687728897,-0.6273747459573986,-3.0820741758241565,7.855134777575645,-8.41171116504853,-20.264317180616743,-3.553961525921101,4.662802950474165,8.568514110846648,25.706713780918733,3.321631109910883,3.0688415814210668,3.4678948794364617,18.987680771290822,-5.031593728059914,-21.85430463576159,6.059519541054126,11.039686975964225,12.588152327221437,4.536271808999071,6.87150837988828,0.5936319481921082,5.555555555555558,7.318840579710151,3.388535031847129,0.8547008547008517
2023-04-01,Argentina,37.08,36.88,38.59,36.28,40.54,44.66,26.04,30.09,59.24,1.07,-8.038762250853448,-6.059846205282526,-0.8556384379113657,17.39489437831143,-1.1378908699937296,3.710166222793676,-0.5443512404069262,10.360284167794331,-5.317391646346248,-22.97297297297297,-1.994730899510733,-9.982914327556736,4.189750692520788,14.7394925430951,4.3128234617596295,11.499566599248778,3.807390817469214,10.92896174863387,0.5207041904289555,-25.694444444444443,-11.967545638945232,-7.173420588975576,-5.762605699968681,4.075895994378076,-5.175117616309455,3.513948497854092,-2.906520031421833,0.5176682421786927,-0.0985707244948175,-9.32203389830507
2023-05-01,Argentina,38.31,38.53,38.7,38.02,39.14,49.11,26.68,36.61,61.62,1.13,-5.217090867211816,0.550170290804286,14.792830540037238,20.455315400772413,4.087294248196782,6.67597765363126,4.268796474800318,18.37259100642399,-2.402207433858139,-20.47058823529412,-9.834403514700918,8.291174817313095,32.500904813608386,21.58642462509865,4.651802917698888,5.679956308028422,5.537190082644639,25.440613026819925,-2.539840637450186,-13.076923076923086,2.457757296466978,4.47396963123643,21.66832834828847,4.017555705604314,4.7960308710033095,0.2850479398808003,3.3171521035598728,9.964173757277203,-3.453379378391708,5.607476635513997
2023-06-01,Argentina,41.79,42.25,40.89,42.17,42.02,51.67,31.67,38.91,64.43,1.12,-5.677880853917527,0.6243051398272526,23.16034985422739,18.365912865721224,5.13630619245351,8.771283939254527,5.463054630546282,20.049525381758148,-0.8311603650586585,-19.806763285024143,-4.923446412488741,4.631005448241687,33.07113543091656,18.80877742946709,6.301991429291665,9.27311598075895,6.907137375287786,23.790129372304737,-0.4972768174283493,-19.999999999999982,18.70314842578711,9.65481443031404,6.282436492761523,4.560207724764709,10.915307732772227,5.658914728682163,9.083790133124502,5.2127876196294,7.358201328564129,-0.8849557522123686
2023-07-01,Argentina,43.56,43.39,43.32,43.76,45.02,52.74,32.93,41.74,63.75,1.2,1.8636312911505248,8.587669435942292,42.7041499330656,19.51388451608842,11.225771715721455,16.292932160090846,12.285480795423576,27.41306332475726,4.87034574468086,-9.685863874345568,23.28715836765256,13.024225058609009,64.9802371541502,18.27458256029686,23.476297968397297,36.87203791469196,25.38860103626943,33.18181818181818,18.69232797258107,7.14285714285714,3.9785285759393663,2.6982248520710077,7.273194551529194,-1.0554089709762682,3.770452928622237,5.942773294203962,4.235463029432895,2.0708341397329244,7.1394574012375145,7.14285714285714
2023-08-01,Argentina,44.06,46.13,43.41,43.82,45.39,55.24,31.57,45.91,64.56,1.27,9.445772163423216,11.935100237852536,46.12631335873456,17.445615745536514,16.00357621814932,20.783645655877336,16.711760461760438,26.525598351561253,11.65163139701544,-2.972972972972965,13.35727109515259,18.43388960205392,43.15559713127533,15.326902465166148,19.27054980947196,18.63897239682972,18.920377867746296,23.193577163247102,18.04941482444733,7.6271186440677985,-4.1299726692985095,6.314819082737966,9.990416866315275,1.2705882352941122,0.1371115173674608,0.2077562326869619,1.1478420569329684,4.740235115661728,0.8218569524655717,5.833333333333335
2023-09-01,Argentina,43.38,42.87,42.56,44.01,43.77,57.46,28.92,46.38,68.53,1.03,13.346275175928168,16.591809775429333,50.5109489051095,17.055185537583228,19.29108874988668,23.95973154362414,20.205542301339708,27.831865244938943,16.56676222743463,-0.8498583569404916,3.804737975592265,18.392709196354584,46.40151515151516,17.58750857927247,15.420928402832402,18.025513033832507,16.644259209464927,27.7456647398844,13.01316808675448,-16.260162601626014,-8.39404497941083,-7.066984608714511,1.0237421041167538,6.149318463444864,0.4335919671382804,-1.9580741764570253,-1.5433499773036763,4.018826937002173,-3.5690680766688687,-18.89763779527559
2023-10-01,Argentina,45.11,44.13,44.69,45.65,44.18,56.75,34.4,44.5,69.01,1.22,15.2976913730255,18.21168531344344,47.339508832399815,19.331601322626348,20.74174581637269,21.75938868698164,20.620620620620645,28.45879766507464,15.495885664789943,-4.607046070460719,29.37194433997743,17.805659369994675,52.97353042282571,25.245009074410163,27.942825112107617,28.93825735718407,26.535764375876592,34.830125920646225,15.442905670237783,-4.6875,18.94882434301519,2.939118264520646,-4.053471323846491,0.7004231723332977,3.7264258123153926,5.004699248120281,3.9880129091747207,-1.2356421858684352,0.936714644733838,18.446601941747566
